"Date","Open","High","Low","Close","Volume","OpenInt"
01/02/1998,93.76,93.84,93.76,93.83,1582,29036
01/05/1998,93.90,93.99,93.90,93.99,2826,29375
01/06/1998,93.99,94.03,93.97,94.02,3713,29044
01/07/1998,94.00,94.05,93.97,93.98,3640,28656
01/08/1998,94.02,94.05,94.01,94.04,3704,29200
01/09/1998,94.02,94.10,93.99,94.06,3470,29243
01/12/1998,94.10,94.12,94.04,94.07,4142,29969
01/13/1998,94.05,94.07,94.04,94.05,1414,30230
01/14/1998,94.02,94.06,94.00,94.01,6425,30796
01/15/1998,94.02,94.02,93.98,93.99,2673,30790
01/16/1998,93.96,93.96,93.94,93.95,921,29325
01/20/1998,93.98,93.98,93.93,93.93,873,29548
01/21/1998,93.95,93.95,93.90,93.95,1389,29623
01/22/1998,93.97,93.98,93.93,93.93,2971,29956
01/23/1998,93.88,93.89,93.78,93.78,3840,30159
01/26/1998,93.78,93.85,93.78,93.85,1272,30063
01/27/1998,93.84,93.84,93.78,93.79,2116,30151
01/28/1998,93.81,93.84,93.77,93.80,2632,30582
01/29/1998,93.80,93.92,93.80,93.90,2481,30159
01/30/1998,93.89,93.96,93.89,93.95,1135,30432
02/02/1998,93.94,93.94,93.92,93.92,900,30878
02/03/1998,93.92,93.97,93.92,93.94,2702,31367
02/04/1998,93.94,93.95,93.93,93.94,2423,30592
02/05/1998,93.93,93.94,93.87,93.88,2918,30574
02/06/1998,93.86,93.90,93.84,93.89,3470,30577
02/09/1998,93.88,93.88,93.84,93.85,2131,30709
02/10/1998,93.87,93.89,93.86,93.88,1468,30407
02/11/1998,93.92,93.95,93.92,93.94,3482,30856
02/12/1998,93.99,94.01,93.93,93.93,2408,30902
02/13/1998,93.97,93.97,93.95,93.95,1406,31145
02/17/1998,93.98,94.01,93.98,94.00,1109,31453
02/18/1998,94.01,94.05,93.97,93.97,4026,31787
02/19/1998,93.96,93.97,93.95,93.97,1330,32072
02/20/1998,93.95,93.96,93.92,93.93,1141,31932
02/23/1998,93.95,93.95,93.89,93.90,1899,32203
02/24/1998,93.92,93.93,93.79,93.81,3800,32613
02/25/1998,93.85,93.87,93.83,93.87,2910,32344
02/26/1998,93.87,93.87,93.84,93.85,2840,32080
02/27/1998,93.85,93.88,93.82,93.87,1849,32282
03/02/1998,93.86,93.86,93.78,93.78,1875,32719
