"Date","Open","High","Low","Close","Volume","OpenInt"
11/16/1993,92.87,92.87,92.87,92.87,1,2
11/17/1993,92.90,92.90,92.90,92.90,0,2
11/18/1993,92.91,92.91,92.86,92.86,8,10
11/19/1993,92.76,92.76,92.76,92.76,0,10
11/22/1993,92.69,92.69,92.69,92.69,0,10
11/23/1993,92.74,92.74,92.74,92.74,0,10
11/24/1993,92.70,92.70,92.70,92.70,0,10
11/26/1993,92.74,92.74,92.74,92.74,0,10
11/29/1993,92.73,92.73,92.73,92.73,0,10
11/30/1993,92.66,92.66,92.66,92.66,0,10
12/01/1993,92.68,92.68,92.68,92.68,0,10
12/02/1993,92.68,92.68,92.68,92.68,0,10
12/03/1993,92.66,92.66,92.66,92.66,0,10
12/06/1993,92.76,92.76,92.76,92.76,0,10
12/07/1993,92.76,92.76,92.76,92.76,0,25
12/08/1993,92.77,92.77,92.77,92.77,0,25
12/09/1993,92.81,92.81,92.81,92.81,15,25
12/10/1993,92.79,92.79,92.79,92.79,0,25
12/13/1993,92.75,92.75,92.75,92.75,0,25
12/14/1993,92.75,92.75,92.75,92.75,0,25
12/15/1993,92.74,92.74,92.74,92.74,0,25
12/16/1993,92.73,92.73,92.73,92.73,0,25
12/17/1993,92.75,92.75,92.74,92.74,18,43
12/20/1993,92.73,92.73,92.73,92.73,0,43
12/21/1993,92.73,92.73,92.73,92.73,0,43
12/22/1993,92.83,92.83,92.83,92.83,0,43
12/23/1993,92.89,92.89,92.89,92.89,0,43
12/27/1993,92.90,92.90,92.90,92.90,0,43
12/28/1993,92.92,92.92,92.92,92.92,0,43
12/29/1993,92.92,92.93,92.92,92.92,60,87
12/30/1993,92.83,92.83,92.83,92.83,80,167
12/31/1993,92.81,92.81,92.81,92.81,40,207
01/03/1994,92.71,92.71,92.71,92.71,0,207
01/04/1994,92.74,92.74,92.74,92.74,0,207
01/05/1994,92.74,92.76,92.72,92.72,10,212
01/06/1994,92.77,92.80,92.77,92.79,58,239
01/07/1994,92.97,92.97,92.97,92.97,0,239
01/10/1994,92.99,93.00,92.94,92.99,54,293
01/11/1994,92.99,93.02,92.99,93.02,50,334
01/12/1994,93.07,93.09,93.06,93.08,165,479
01/13/1994,93.04,93.04,92.99,92.99,146,580
01/14/1994,92.98,92.98,92.93,92.93,16,596
01/17/1994,92.94,92.94,92.94,92.94,0,596
01/18/1994,92.95,92.99,92.95,92.99,9,592
