"Date","Open","High","Low","Close","Volume","OpenInt"
01/20/2000,93.42,93.42,93.42,93.42,660,560
01/21/2000,93.43,93.43,93.43,93.43,0,560
01/24/2000,93.45,93.45,93.45,93.45,300,650
01/25/2000,93.48,93.48,93.48,93.48,200,850
01/26/2000,93.53,93.53,93.53,93.53,1,851
01/27/2000,93.52,93.52,93.52,93.52,1,851
01/28/2000,93.50,93.50,93.50,93.50,11,851
01/31/2000,93.49,93.49,93.49,93.49,1,851
02/01/2000,93.57,93.57,93.57,93.57,175,700
02/02/2000,93.61,93.61,93.61,93.61,200,700
02/03/2000,93.60,93.60,93.60,93.60,1,700
02/04/2000,93.57,93.57,93.57,93.57,1,700
02/07/2000,93.54,93.54,93.54,93.54,1,700
02/08/2000,93.59,93.59,93.59,93.59,20,700
02/09/2000,93.56,93.56,93.56,93.56,1,700
02/10/2000,93.55,93.55,93.55,93.55,10,710
02/11/2000,93.58,93.58,93.58,93.58,200,810
02/14/2000,93.62,93.62,93.62,93.62,5,810
02/15/2000,93.60,93.60,93.60,93.60,1,810
02/16/2000,93.51,93.51,93.51,93.51,325,1035
02/17/2000,93.49,93.49,93.49,93.49,10,1045
02/18/2000,93.55,93.55,93.55,93.55,0,1045
02/21/2000,93.57,93.57,93.57,93.57,0,1045
02/22/2000,93.59,93.59,93.59,93.59,0,1045
02/23/2000,93.56,93.56,93.56,93.56,0,1045
02/24/2000,93.59,93.59,93.59,93.59,291,1315
02/25/2000,93.56,93.56,93.56,93.56,115,1380
02/28/2000,93.55,93.55,93.55,93.55,0,1380
02/29/2000,93.58,93.58,93.58,93.58,520,1365
03/01/2000,93.63,93.63,93.63,93.63,1,1365
03/02/2000,93.62,93.62,93.62,93.62,0,1365
03/03/2000,93.63,93.63,93.63,93.63,0,1365
03/06/2000,93.64,93.64,93.64,93.64,50,1415
03/07/2000,93.65,93.65,93.65,93.65,60,1415
03/08/2000,93.65,93.65,93.65,93.65,50,1465
03/09/2000,93.67,93.67,93.67,93.67,231,1666
03/10/2000,93.67,93.67,93.67,93.67,0,1666
03/13/2000,93.67,93.67,93.67,93.67,0,1666
03/14/2000,93.66,93.66,93.66,93.66,800,2266
03/15/2000,93.64,93.64,93.64,93.64,601,2499
03/16/2000,93.66,93.66,93.66,93.66,500,2866
03/17/2000,93.65,93.65,93.65,93.65,525,3216
03/20/2000,93.66,93.66,93.66,93.66,44,3172
03/21/2000,93.66,93.66,93.66,93.66,43,3172
03/22/2000,93.69,93.69,93.69,93.69,465,3372
03/23/2000,93.71,93.71,93.71,93.71,1865,4808
03/24/2000,93.70,93.70,93.70,93.70,270,5058
03/27/2000,93.65,93.65,93.65,93.65,635,5408
03/28/2000,93.66,93.66,93.66,93.66,470,5428
03/29/2000,93.66,93.66,93.66,93.66,805,5678
03/30/2000,93.66,93.66,93.66,93.66,200,5678
03/31/2000,93.67,93.67,93.67,93.67,758,5628
04/03/2000,93.66,93.66,93.66,93.66,800,6062
04/04/2000,93.65,93.65,93.65,93.65,1844,6349
04/05/2000,93.65,93.65,93.65,93.65,1430,6579
04/06/2000,93.74,93.74,93.74,93.74,4049,7228
04/07/2000,93.74,93.74,93.74,93.74,841,7774
04/10/2000,93.73,93.73,93.73,93.73,50,7824
04/11/2000,93.75,93.75,93.75,93.75,918,7530
04/12/2000,93.73,93.73,93.73,93.73,340,7610
04/13/2000,93.76,93.76,93.76,93.76,2455,8078
04/14/2000,93.74,93.74,93.74,93.74,320,7924
04/17/2000,93.77,93.77,93.77,93.77,235,7689
04/18/2000,93.74,93.74,93.74,93.74,1402,6907
04/19/2000,93.72,93.72,93.72,93.72,751,1
