"Date","Open","High","Low","Close","Volume","OpenInt"
06/18/1998,93.46,93.48,93.40,93.48,1252,1113
06/19/1998,93.46,93.50,93.44,93.45,675,1645
06/22/1998,93.47,93.50,93.47,93.49,487,1847
06/23/1998,93.49,93.51,93.49,93.51,471,2318
06/24/1998,93.52,93.60,93.52,93.60,566,2771
06/25/1998,93.54,93.58,93.54,93.58,102,2872
06/26/1998,93.52,93.55,93.52,93.54,0,3862
06/29/1998,93.53,93.55,93.53,93.54,540,4398
06/30/1998,93.52,93.53,93.51,93.53,41,4399
07/01/1998,93.55,93.56,93.52,93.55,437,4493
07/02/1998,93.58,93.58,93.56,93.56,19,4493
07/03/1998,93.56,93.56,93.56,93.56,250,4718
07/06/1998,93.61,93.62,93.61,93.62,467,4801
07/07/1998,93.60,93.60,93.60,93.60,0,4801
07/08/1998,93.58,93.59,93.55,93.55,475,4930
07/09/1998,93.55,93.68,93.55,93.68,116,4933
07/10/1998,93.64,93.64,93.60,93.62,93,4941
07/13/1998,93.63,93.63,93.60,93.60,125,4940
07/14/1998,93.63,93.69,93.63,93.66,252,5090
07/15/1998,93.55,93.57,93.55,93.56,61,5136
07/16/1998,93.55,93.61,93.54,93.60,211,5335
07/17/1998,93.62,93.62,93.62,93.62,135,5470
07/20/1998,93.58,93.58,93.56,93.57,150,5545
07/21/1998,93.57,93.57,93.53,93.53,824,5853
07/22/1998,93.52,93.52,93.45,93.45,300,6153
07/23/1998,93.44,93.44,93.42,93.43,78,6111
07/24/1998,93.43,93.44,93.37,93.37,467,6308
07/27/1998,93.42,93.42,93.37,93.38,695,6660
07/28/1998,93.37,93.49,93.37,93.49,1371,7736
07/29/1998,93.50,93.55,93.48,93.55,56,7751
07/30/1998,93.52,93.53,93.51,93.51,476,7805
07/31/1998,93.54,93.55,93.53,93.54,513,7944
08/03/1998,93.58,93.62,93.58,93.62,201,7912
08/04/1998,93.63,93.65,93.62,93.65,560,7924
08/05/1998,93.66,93.66,93.66,93.66,52,7924
08/06/1998,93.66,93.76,93.66,93.76,648,7775
08/07/1998,93.77,93.77,93.77,93.77,50,7775
08/10/1998,93.77,93.78,93.77,93.78,76,7760
08/11/1998,93.80,93.83,93.79,93.83,530,8018
08/12/1998,93.88,93.88,93.87,93.87,158,8014
08/13/1998,93.86,93.86,93.83,93.83,50,8019
08/14/1998,93.76,93.84,93.76,93.82,311,8330
08/17/1998,93.82,93.84,93.82,93.83,2,8330
08/18/1998,93.82,93.83,93.78,93.78,552,8131
08/19/1998,93.75,93.75,93.70,93.71,303,8241
08/20/1998,93.71,93.74,93.66,93.74,1602,8381
08/21/1998,93.77,93.79,93.76,93.77,1097,8735
08/24/1998,93.75,93.75,93.63,93.63,4765,10210
08/25/1998,93.64,93.64,93.42,93.58,2221,10681
08/26/1998,93.55,93.57,93.54,93.56,1691,11719
08/27/1998,93.58,93.65,93.58,93.62,1335,11458
08/28/1998,93.68,93.70,93.62,93.64,180,11548
09/01/1998,93.68,93.69,93.63,93.64,827,11353
09/02/1998,93.62,93.67,93.60,93.67,1622,11526
09/03/1998,93.68,93.72,93.68,93.71,869,11351
09/04/1998,93.71,93.71,93.69,93.70,320,11336
09/07/1998,93.78,93.79,93.75,93.78,299,11202
09/08/1998,93.76,93.78,93.74,93.78,2833,12659
09/09/1998,93.78,93.92,93.78,93.91,801,12858
09/10/1998,93.95,94.04,93.92,94.03,1071,12768
09/11/1998,94.01,94.02,93.93,93.93,645,12824
09/14/1998,93.89,93.92,93.89,93.91,910,12784
09/15/1998,93.94,94.00,93.94,93.97,1349,13041
09/16/1998,93.99,94.02,93.96,94.02,642,13192
09/17/1998,94.08,94.09,94.03,94.06,909,13078
09/18/1998,94.06,94.07,93.99,93.99,1163,12671
09/21/1998,93.99,94.01,93.99,94.01,30,12654
09/22/1998,93.93,93.97,93.93,93.97,537,12784
09/23/1998,93.96,93.97,93.94,93.94,1338,13471
09/24/1998,93.99,94.00,93.96,94.00,1445,14194
09/25/1998,94.02,94.09,94.02,94.03,804,14229
09/28/1998,94.04,94.04,93.97,93.97,837,14407
09/29/1998,93.97,93.98,93.95,93.97,443,14310
09/30/1998,94.05,94.05,93.99,94.02,2590,15063
10/01/1998,94.10,94.13,94.10,94.12,2588,15183
10/02/1998,94.10,94.18,94.09,94.18,1195,15473
10/05/1998,94.24,94.24,94.20,94.22,692,15210
10/06/1998,94.20,94.20,94.14,94.18,938,14712
10/07/1998,94.14,94.22,94.13,94.20,1990,15132
10/08/1998,94.22,94.25,94.16,94.18,2601,15364
10/09/1998,93.97,93.99,93.86,93.86,1552,16052
10/12/1998,93.85,93.85,93.76,93.76,735,16097
10/13/1998,93.81,93.81,93.78,93.78,933,15482
10/14/1998,93.77,93.86,93.76,93.81,2326,14906
10/15/1998,93.84,93.88,93.81,93.81,395,14943
10/16/1998,93.89,93.90,93.84,93.84,1577,14385
10/19/1998,93.89,93.89,93.86,93.86,125,14425
10/20/1998,93.83,93.87,93.81,93.82,337,14166
10/21/1998,93.81,93.87,93.81,93.86,557,14181
10/22/1998,93.87,93.89,93.87,93.89,805,14099
10/23/1998,93.92,93.96,93.89,93.89,600,14149
10/26/1998,93.88,93.91,93.88,93.91,15,14149
10/27/1998,93.94,93.99,93.94,93.98,574,14354
10/28/1998,93.98,93.99,93.98,93.98,315,14239
10/29/1998,94.00,94.03,94.00,94.03,248,14305
10/30/1998,94.03,94.03,94.00,94.01,123,14305
11/02/1998,93.99,94.08,93.99,94.05,541,14213
11/03/1998,94.10,94.13,94.10,94.13,2056,14057
11/04/1998,94.14,94.14,94.13,94.13,120,13937
11/05/1998,94.10,94.17,94.07,94.11,1412,13538
11/06/1998,94.08,94.08,93.97,93.97,1156,14143
11/09/1998,93.97,93.97,93.91,93.96,987,14445
11/10/1998,94.01,94.04,94.01,94.04,3686,15193
11/11/1998,94.06,94.09,93.91,93.93,1328,15256
11/12/1998,93.99,94.02,93.97,94.00,491,15240
11/13/1998,94.01,94.01,93.99,93.99,250,15265
11/16/1998,93.99,94.02,93.99,94.02,698,14939
11/17/1998,94.06,94.10,94.05,94.09,378,15173
11/18/1998,94.17,94.19,94.17,94.19,188,15183
11/19/1998,94.20,94.21,94.19,94.21,2476,16245
11/20/1998,94.18,94.18,94.13,94.15,3009,17104
11/23/1998,94.18,94.19,94.17,94.19,1362,17222
11/24/1998,94.15,94.18,94.13,94.16,1189,17748
11/25/1998,94.18,94.21,94.17,94.21,979,17902
11/26/1998,94.24,94.32,94.24,94.32,987,18549
11/27/1998,94.32,94.33,94.28,94.29,660,19034
11/30/1998,94.29,94.32,94.29,94.32,859,19683
12/01/1998,94.34,94.34,94.32,94.33,916,20110
12/02/1998,94.29,94.36,94.29,94.36,852,20215
12/03/1998,94.40,94.42,94.39,94.42,3032,20489
12/04/1998,94.47,94.48,94.44,94.46,478,20567
12/07/1998,94.46,94.48,94.44,94.48,203,20539
12/08/1998,94.51,94.51,94.47,94.50,504,20394
12/09/1998,94.49,94.53,94.49,94.53,642,20301
12/10/1998,94.50,94.50,94.45,94.50,1271,20154
12/11/1998,94.54,94.56,94.52,94.52,550,20186
12/14/1998,94.54,94.60,94.54,94.59,1148,20338
12/15/1998,94.62,94.62,94.60,94.62,701,20708
12/16/1998,94.60,94.62,94.57,94.58,698,20865
12/17/1998,94.57,94.59,94.54,94.54,778,21271
12/18/1998,94.51,94.53,94.50,94.53,128,21271
12/21/1998,94.51,94.51,94.50,94.51,600,21298
12/22/1998,94.51,94.52,94.50,94.52,568,21190
12/23/1998,94.50,94.60,94.50,94.59,720,21272
12/24/1998,94.55,94.55,94.55,94.55,200,21072
12/29/1998,94.54,94.54,94.54,94.54,0,21072
12/30/1998,94.56,94.59,94.56,94.59,367,21156
01/04/1999,94.61,94.66,94.61,94.65,418,21274
01/05/1999,94.66,94.71,94.66,94.71,2506,20419
01/06/1999,94.72,94.81,94.72,94.81,2205,20744
01/07/1999,94.82,95.01,94.82,94.98,4164,21983
01/08/1999,95.00,95.02,94.99,95.00,1770,22674
01/11/1999,95.03,95.03,94.94,94.95,1677,23184
01/12/1999,94.90,94.90,94.85,94.90,4373,23988
01/13/1999,94.94,94.95,94.87,94.87,3329,24212
01/14/1999,94.84,94.85,94.82,94.85,2647,25340
01/15/1999,94.89,94.91,94.85,94.86,2073,25342
01/18/1999,94.82,94.93,94.82,94.93,1400,25024
01/19/1999,94.97,94.97,94.90,94.92,1565,24907
01/20/1999,94.87,94.94,94.87,94.91,1826,24753
01/21/1999,94.94,94.97,94.94,94.95,466,24777
01/22/1999,94.97,95.05,94.96,95.04,866,25122
01/25/1999,95.04,95.04,94.98,94.98,772,25059
01/26/1999,94.94,95.02,94.92,94.95,2485,24993
