"Date","Open","High","Low","Close","Volume","OpenInt"
04/19/2001,94.87,94.87,94.87,94.87,0,0
04/20/2001,94.90,94.90,94.90,94.90,0,0
04/23/2001,94.96,94.96,94.96,94.96,0,0
04/24/2001,94.94,94.94,94.94,94.94,0,0
04/25/2001,94.99,94.99,94.99,94.99,0,0
04/26/2001,94.99,94.99,94.99,94.99,0,0
04/27/2001,94.95,94.95,94.95,94.95,0,0
04/30/2001,94.88,94.88,94.88,94.88,0,0
05/01/2001,94.93,94.93,94.93,94.93,0,0
05/02/2001,94.89,94.89,94.89,94.89,0,0
05/03/2001,94.93,94.93,94.93,94.93,2000,2000
05/04/2001,95.00,95.00,95.00,95.00,0,2000
05/08/2001,95.02,95.02,95.02,95.02,0,2000
05/09/2001,94.99,94.99,94.99,94.99,0,2000
05/10/2001,94.95,94.95,94.95,94.95,0,2000
05/11/2001,94.91,94.91,94.91,94.91,0,2000
05/14/2001,94.87,94.87,94.87,94.87,25,2025
05/15/2001,94.86,94.86,94.86,94.86,2000,525
05/16/2001,94.86,94.86,94.86,94.86,0,525
05/17/2001,94.84,94.84,94.84,94.84,0,525
05/18/2001,94.82,94.82,94.82,94.82,1,526
05/21/2001,94.81,94.81,94.81,94.81,0,526
05/22/2001,94.85,94.85,94.85,94.85,0,526
05/23/2001,94.85,94.85,94.85,94.85,0,526
05/24/2001,94.82,94.82,94.82,94.82,0,526
05/25/2001,94.83,94.83,94.83,94.83,0,526
05/29/2001,94.83,94.83,94.83,94.83,50,576
05/30/2001,94.83,94.83,94.83,94.83,4,578
05/31/2001,94.82,94.82,94.82,94.82,2,579
06/01/2001,94.84,94.84,94.84,94.84,0,579
06/04/2001,94.84,94.84,94.84,94.84,0,579
06/05/2001,94.81,94.81,94.81,94.81,0,579
06/06/2001,94.78,94.78,94.78,94.78,0,579
06/07/2001,94.76,94.76,94.76,94.76,0,579
06/08/2001,94.77,94.77,94.77,94.77,0,579
06/11/2001,94.75,94.75,94.75,94.75,0,579
06/12/2001,94.63,94.63,94.63,94.63,0,579
06/13/2001,94.64,94.64,94.64,94.64,0,579
06/14/2001,94.70,94.70,94.70,94.70,0,579
06/15/2001,94.70,94.70,94.70,94.70,0,579
06/18/2001,94.71,94.71,94.71,94.71,0,579
06/19/2001,94.69,94.69,94.69,94.69,0,579
06/20/2001,94.67,94.67,94.67,94.67,0,579
06/21/2001,94.66,94.66,94.66,94.66,0,579
06/22/2001,94.73,94.73,94.73,94.73,0,579
06/25/2001,94.74,94.74,94.74,94.74,100,629
06/26/2001,94.71,94.71,94.71,94.71,278,756
06/27/2001,94.70,94.70,94.70,94.70,509,702
06/28/2001,94.69,94.69,94.69,94.69,701,1301
06/29/2001,94.68,94.68,94.68,94.68,1080,1601
07/02/2001,94.68,94.68,94.68,94.68,325,1901
07/03/2001,94.67,94.67,94.67,94.67,0,1901
07/04/2001,94.69,94.69,94.69,94.69,0,1901
07/05/2001,94.70,94.70,94.70,94.70,0,1901
07/06/2001,94.74,94.74,94.74,94.74,330,1701
07/09/2001,94.71,94.71,94.71,94.71,204,1680
07/10/2001,94.74,94.74,94.74,94.74,600,2074
07/11/2001,94.75,94.75,94.75,94.75,2,2074
07/12/2001,94.74,94.74,94.74,94.74,1,2074
07/13/2001,94.73,94.73,94.73,94.73,0,2074
07/16/2001,94.74,94.74,94.74,94.74,0,2074
07/17/2001,94.74,94.74,94.74,94.74,20,2074
07/18/2001,94.76,94.76,94.76,94.76,0,2074
