"Date","Open","High","Low","Close","Volume","OpenInt"
09/17/1998,94.12,94.12,94.12,94.12,0,0
09/18/1998,94.05,94.05,94.05,94.05,0,0
09/21/1998,94.07,94.07,94.07,94.07,0,0
09/22/1998,94.03,94.03,94.03,94.03,0,0
09/23/1998,93.98,93.98,93.98,93.98,0,0
09/24/1998,94.05,94.05,94.05,94.05,0,0
09/25/1998,94.07,94.07,94.07,94.07,0,0
09/28/1998,93.99,93.99,93.99,93.99,0,0
09/29/1998,94.00,94.00,94.00,94.00,0,0
09/30/1998,94.02,94.02,94.02,94.02,0,0
10/01/1998,94.12,94.12,94.12,94.12,0,0
10/02/1998,94.15,94.15,94.15,94.15,0,0
10/05/1998,94.19,94.19,94.19,94.19,0,0
10/06/1998,94.16,94.16,94.16,94.16,0,0
10/07/1998,94.18,94.18,94.18,94.18,0,0
10/08/1998,94.14,94.14,94.14,94.14,0,0
10/09/1998,93.82,93.82,93.82,93.82,0,0
10/12/1998,93.72,93.72,93.72,93.72,0,0
10/13/1998,93.75,93.75,93.75,93.75,0,0
10/14/1998,93.78,93.78,93.78,93.78,0,0
10/15/1998,93.77,93.77,93.77,93.77,0,0
10/16/1998,93.79,93.79,93.79,93.79,0,0
10/19/1998,93.80,93.80,93.80,93.80,0,0
10/20/1998,93.79,93.79,93.76,93.76,200,200
10/21/1998,93.82,93.82,93.82,93.82,0,200
10/22/1998,93.82,93.82,93.82,93.82,0,200
10/23/1998,93.83,93.83,93.83,93.83,0,200
10/26/1998,93.83,93.83,93.83,93.83,0,200
10/27/1998,93.90,93.90,93.90,93.90,0,200
10/28/1998,93.90,93.90,93.90,93.90,0,200
10/29/1998,93.96,93.96,93.96,93.96,0,200
10/30/1998,93.93,93.93,93.93,93.93,0,200
11/02/1998,93.97,93.97,93.97,93.97,0,200
11/03/1998,94.03,94.03,94.03,94.03,0,200
11/04/1998,94.05,94.05,94.05,94.05,0,200
11/05/1998,94.02,94.02,94.02,94.02,0,200
11/06/1998,93.89,93.89,93.89,93.89,0,200
11/09/1998,93.87,93.87,93.87,93.87,0,200
11/10/1998,93.96,93.96,93.96,93.96,0,200
11/11/1998,93.86,93.86,93.86,93.86,0,200
11/12/1998,93.92,93.92,93.92,93.92,0,200
11/13/1998,93.92,93.92,93.92,93.92,0,200
11/16/1998,93.98,94.00,93.98,94.00,500,600
11/17/1998,94.07,94.07,94.07,94.07,0,600
11/18/1998,94.16,94.16,94.16,94.16,0,600
11/19/1998,94.21,94.21,94.21,94.21,0,600
11/20/1998,94.17,94.17,94.17,94.17,0,600
11/23/1998,94.21,94.21,94.21,94.21,0,600
11/24/1998,94.17,94.17,94.17,94.17,0,600
11/25/1998,94.21,94.21,94.21,94.21,0,600
11/26/1998,94.33,94.33,94.33,94.33,0,600
11/27/1998,94.37,94.37,94.37,94.37,0,600
11/30/1998,94.40,94.40,94.40,94.40,0,600
12/01/1998,94.40,94.40,94.40,94.40,0,600
12/02/1998,94.41,94.41,94.41,94.41,0,600
12/03/1998,94.44,94.44,94.44,94.44,0,600
12/04/1998,94.44,94.44,94.44,94.44,0,600
12/07/1998,94.45,94.45,94.45,94.45,0,600
12/08/1998,94.47,94.47,94.47,94.47,0,600
12/09/1998,94.51,94.51,94.51,94.51,0,600
12/10/1998,94.47,94.47,94.47,94.47,0,600
12/11/1998,94.51,94.51,94.51,94.51,0,600
12/14/1998,94.57,94.57,94.57,94.57,0,600
12/15/1998,94.59,94.59,94.59,94.59,0,600
12/16/1998,94.56,94.56,94.56,94.56,0,600
12/17/1998,94.51,94.51,94.51,94.51,0,600
12/18/1998,94.50,94.50,94.50,94.50,0,600
12/21/1998,94.48,94.48,94.48,94.48,0,600
12/22/1998,94.48,94.48,94.48,94.48,0,600
12/23/1998,94.54,94.54,94.54,94.54,0,600
12/24/1998,94.50,94.50,94.50,94.50,0,600
12/29/1998,94.50,94.50,94.50,94.50,0,600
12/30/1998,94.54,94.54,94.54,94.54,0,600
01/04/1999,94.60,94.60,94.60,94.60,0,600
01/05/1999,94.66,94.66,94.66,94.66,0,600
01/06/1999,94.76,94.76,94.76,94.76,0,600
01/07/1999,94.92,94.92,94.92,94.92,0,600
01/08/1999,94.94,94.94,94.94,94.94,0,600
01/11/1999,94.92,94.92,94.88,94.88,50,650
01/12/1999,94.90,94.90,94.83,94.83,20,670
01/13/1999,94.83,94.83,94.80,94.80,225,895
01/14/1999,94.79,94.79,94.79,94.79,0,895
01/15/1999,94.81,94.81,94.81,94.81,0,895
01/18/1999,94.84,94.89,94.84,94.89,10,905
01/19/1999,94.87,94.89,94.87,94.89,5,910
01/20/1999,94.88,94.88,94.88,94.88,0,910
01/21/1999,94.92,94.92,94.92,94.92,0,910
01/22/1999,95.00,95.01,95.00,95.01,50,860
01/25/1999,95.00,95.00,95.00,95.00,0,860
01/26/1999,94.97,94.97,94.97,94.97,0,860
01/27/1999,94.99,95.00,94.99,95.00,50,810
01/28/1999,95.01,95.01,95.01,95.01,0,810
01/29/1999,95.04,95.10,95.04,95.10,25,810
02/01/1999,95.12,95.12,95.12,95.12,0,810
02/02/1999,95.11,95.11,95.07,95.07,410,1070
02/03/1999,95.02,95.02,95.02,95.02,0,1070
02/04/1999,95.00,95.00,95.00,95.00,0,1070
02/05/1999,95.06,95.06,95.06,95.06,0,1070
02/08/1999,95.01,95.01,95.00,95.00,110,1170
02/09/1999,95.00,95.02,95.00,95.02,62,1180
02/10/1999,95.07,95.07,95.00,95.00,239,1419
02/11/1999,94.99,95.01,94.99,95.00,500,1869
02/12/1999,94.99,95.00,94.91,94.91,450,2169
02/15/1999,94.87,94.87,94.85,94.85,61,2230
02/16/1999,94.84,94.84,94.84,94.84,0,2230
02/17/1999,94.73,94.76,94.73,94.76,800,2595
02/18/1999,94.76,94.78,94.75,94.76,800,3015
02/19/1999,94.77,94.78,94.77,94.78,350,3365
02/22/1999,94.83,94.83,94.83,94.83,0,3365
02/23/1999,94.88,94.89,94.88,94.89,50,3415
02/24/1999,94.97,94.97,94.97,94.97,0,3415
02/25/1999,94.95,94.95,94.82,94.82,65,3465
02/26/1999,94.77,94.77,94.75,94.77,120,3535
03/01/1999,94.78,94.78,94.60,94.60,965,3581
03/02/1999,94.65,94.66,94.65,94.66,15,3596
