"Date","Open","High","Low","Close","Volume","OpenInt"
01/04/2000,0.5788,0.5788,0.5788,0.5788,6,1288
01/05/2000,0.5730,0.5730,0.5707,0.5707,15,1298
01/06/2000,0.5653,0.5653,0.5653,0.5653,0,1298
01/07/2000,0.5700,0.5700,0.5634,0.5634,7,1300
01/10/2000,0.5742,0.5742,0.5742,0.5742,0,1300
01/11/2000,0.5845,0.5871,0.5845,0.5871,1,1300
01/12/2000,0.5953,0.5953,0.5953,0.5953,1,1300
01/13/2000,0.5929,0.5929,0.5929,0.5929,0,1408
01/14/2000,0.6142,0.6142,0.6142,0.6142,0,1300
01/18/2000,0.6190,0.6231,0.6190,0.6231,203,1501
01/19/2000,0.6274,0.6274,0.6274,0.6274,11,1495
01/20/2000,0.6160,0.6224,0.6160,0.6224,17,1502
01/21/2000,0.6350,0.6350,0.6020,0.6056,96,1542
01/24/2000,0.6233,0.6233,0.6233,0.6233,79,1535
01/25/2000,0.6256,0.6256,0.6256,0.6256,88,1493
01/26/2000,0.6165,0.6165,0.6165,0.6165,15,1521
01/27/2000,0.6151,0.6151,0.6151,0.6151,17,1456
01/28/2000,0.6122,0.6122,0.6122,0.6122,128,1566
01/31/2000,0.6249,0.6249,0.6249,0.6249,0,1565
02/01/2000,0.6416,0.6416,0.6416,0.6416,50,1615
02/02/2000,0.6450,0.6450,0.6350,0.6350,59,1665
02/03/2000,0.6450,0.6450,0.6368,0.6368,1,1665
02/04/2000,0.6420,0.6475,0.6420,0.6469,6,1664
02/07/2000,0.6466,0.6466,0.6466,0.6466,5,1665
02/08/2000,0.6420,0.6420,0.6369,0.6369,0,0
02/09/2000,0.6425,0.6469,0.6425,0.6469,17,1715
02/10/2000,0.6497,0.6497,0.6497,0.6497,169,1794
02/11/2000,0.6460,0.6478,0.6460,0.6478,17,1774
02/14/2000,0.6530,0.6571,0.6530,0.6571,18,1773
02/15/2000,0.6575,0.6612,0.6570,0.6612,52,1791
02/16/2000,0.6700,0.6700,0.6700,0.6700,6,1791
02/17/2000,0.6600,0.6630,0.6600,0.6602,204,1889
02/18/2000,0.6560,0.6560,0.6547,0.6547,52,1889
02/22/2000,0.6530,0.6598,0.6530,0.6598,54,1929
02/23/2000,0.6590,0.6635,0.6590,0.6635,60,1973
