"Date","Open","High","Low","Close","Volume","OpenInt"
04/05/1999,69.40,69.40,69.40,69.40,0,0
04/06/1999,68.90,68.90,68.90,68.90,1,0
04/07/1999,70.60,70.60,70.60,70.60,0,1
04/08/1999,70.45,70.45,70.45,70.45,0,1
04/09/1999,70.50,70.50,70.50,70.50,0,1
04/12/1999,69.60,69.60,69.60,69.60,0,1
04/13/1999,71.00,71.45,71.00,71.45,3,4
04/14/1999,70.95,70.95,70.95,70.95,0,4
04/15/1999,72.95,72.95,72.95,72.95,0,4
04/16/1999,74.20,74.20,74.20,74.20,0,4
04/19/1999,75.80,75.80,75.80,75.80,0,4
04/20/1999,73.95,73.95,73.95,73.95,0,4
04/21/1999,74.40,74.40,74.40,74.40,0,4
04/22/1999,75.40,75.40,75.40,75.40,0,4
04/23/1999,74.20,74.20,74.20,74.20,0,4
04/26/1999,74.25,74.25,74.25,74.25,0,4
04/27/1999,74.50,74.50,74.50,74.50,0,4
04/28/1999,74.85,74.85,74.85,74.85,0,4
04/29/1999,76.40,76.40,76.40,76.40,0,4
04/30/1999,76.65,76.65,76.65,76.65,0,4
05/03/1999,77.10,77.10,77.10,77.10,0,4
05/04/1999,76.50,76.50,76.50,76.50,0,4
05/05/1999,75.75,75.75,75.75,75.75,0,4
05/06/1999,76.35,76.35,76.35,76.35,0,4
05/07/1999,76.70,76.70,76.70,76.70,0,4
05/10/1999,76.70,76.70,76.70,76.70,0,4
05/11/1999,76.65,76.65,76.65,76.65,24,28
05/12/1999,75.50,75.50,75.50,75.50,0,28
05/13/1999,76.10,76.10,76.10,76.10,0,28
05/14/1999,76.40,76.40,76.40,76.40,0,28
05/17/1999,76.00,76.00,75.85,75.85,0,28
05/18/1999,75.35,75.35,75.35,75.35,0,28
05/19/1999,74.00,74.00,74.00,74.00,0,28
05/20/1999,73.20,73.20,73.20,73.20,0,28
05/21/1999,72.45,72.45,72.45,72.45,0,28
05/24/1999,72.45,72.45,72.45,72.45,0,28
05/25/1999,72.75,72.75,72.75,72.75,0,28
05/26/1999,71.95,71.95,71.95,71.95,0,28
05/27/1999,69.55,69.55,69.55,69.55,0,28
05/28/1999,69.15,69.15,69.15,69.15,0,28
06/01/1999,70.00,70.00,69.90,69.90,0,28
06/02/1999,68.80,68.80,68.80,68.80,0,28
06/03/1999,68.90,68.90,68.90,68.90,0,28
06/04/1999,70.20,70.20,68.60,68.60,1,29
06/07/1999,69.50,69.50,69.50,69.50,0,29
06/08/1999,70.10,70.10,70.10,70.10,0,29
06/09/1999,70.30,70.30,70.30,70.30,0,29
06/10/1999,70.45,70.45,70.45,70.45,0,29
06/11/1999,71.00,71.00,71.00,71.00,0,29
06/14/1999,71.15,71.15,71.15,71.15,0,29
06/15/1999,69.85,69.85,69.85,69.85,0,29
06/16/1999,69.65,69.65,69.65,69.65,0,29
06/17/1999,69.90,69.90,69.90,69.90,0,29
06/18/1999,71.85,71.85,71.85,71.85,0,29
06/21/1999,72.40,72.40,72.40,72.40,0,29
06/22/1999,72.80,72.80,72.80,72.80,0,29
06/23/1999,72.40,72.40,72.40,72.40,0,29
06/24/1999,72.55,72.55,72.55,72.55,0,29
06/25/1999,74.85,74.85,74.85,74.85,0,29
06/28/1999,75.65,75.65,75.40,75.40,0,29
06/29/1999,76.20,76.20,76.20,76.20,0,29
06/30/1999,80.15,80.15,80.15,80.15,0,29
07/01/1999,79.55,79.55,79.55,79.55,0,29
07/02/1999,80.05,80.05,80.05,80.05,0,29
07/06/1999,79.80,79.80,79.80,79.80,0,29
07/07/1999,82.55,82.55,82.55,82.55,0,29
07/08/1999,81.95,81.95,81.95,81.95,0,29
07/09/1999,81.45,81.45,81.45,81.45,0,29
07/12/1999,81.35,81.35,81.35,81.35,0,29
07/13/1999,79.80,79.80,79.80,79.80,0,29
07/14/1999,80.95,80.95,80.95,80.95,0,29
07/15/1999,82.70,82.70,82.70,82.70,0,29
07/16/1999,81.20,81.20,81.20,81.20,0,29
07/19/1999,80.90,80.90,80.90,80.90,0,29
07/20/1999,80.00,80.00,80.00,80.00,0,29
07/21/1999,78.40,78.40,78.40,78.40,0,29
07/22/1999,79.10,79.10,79.10,79.10,0,29
07/23/1999,78.35,78.35,78.35,78.35,0,29
07/26/1999,78.40,78.40,78.40,78.40,0,29
07/27/1999,78.80,78.80,78.80,78.80,0,29
07/28/1999,77.90,77.90,77.90,77.90,0,29
07/29/1999,76.75,76.75,76.75,76.75,0,29
07/30/1999,79.95,79.95,79.95,79.95,0,29
08/02/1999,78.05,78.05,78.05,78.05,0,29
08/03/1999,79.15,79.15,79.15,79.15,0,29
08/04/1999,79.75,79.75,79.75,79.75,0,29
08/05/1999,80.70,80.70,80.70,80.70,1,29
08/06/1999,80.85,80.85,80.85,80.85,0,29
08/09/1999,80.80,80.80,80.80,80.80,0,29
08/10/1999,79.85,79.85,79.85,79.85,0,29
08/11/1999,80.95,80.95,80.95,80.95,0,29
08/12/1999,80.15,80.15,80.15,80.15,0,29
08/13/1999,80.85,80.85,80.85,80.85,0,30
08/16/1999,80.70,80.70,80.70,80.70,3,32
08/17/1999,80.05,80.05,80.05,80.05,0,32
08/18/1999,79.50,79.50,77.90,77.90,10,42
08/19/1999,78.10,78.10,78.10,78.10,0,42
08/20/1999,77.90,77.90,77.75,77.75,1,43
08/23/1999,77.70,77.70,77.70,77.70,0,43
08/24/1999,79.25,79.25,79.25,79.25,0,43
08/25/1999,79.05,79.05,79.05,79.05,0,43
08/26/1999,79.25,79.25,78.65,78.65,1,44
08/27/1999,79.60,79.60,79.30,79.35,112,134
08/30/1999,79.05,79.05,79.05,79.05,0,134
08/31/1999,81.95,81.95,81.95,81.95,0,134
09/01/1999,83.20,83.20,83.20,83.20,2,134
09/02/1999,83.45,83.45,83.45,83.45,0,134
09/03/1999,83.20,83.20,83.20,83.20,0,134
09/07/1999,84.40,84.40,84.40,84.40,0,134
