"Date","Open","High","Low","Close","Volume","OpenInt"
12/29/2000,82.35,82.35,82.35,82.35,0,0
01/02/2001,80.85,80.85,80.85,80.85,99,11
01/03/2001,80.50,80.50,80.50,80.50,6,17
01/04/2001,80.85,80.85,80.85,80.85,7,23
01/05/2001,81.90,81.90,81.90,81.90,0,23
01/08/2001,82.00,82.00,81.70,81.70,22,45
01/09/2001,81.85,81.85,81.85,81.85,10,48
01/10/2001,82.05,82.05,82.05,82.05,0,48
01/11/2001,82.15,82.15,82.15,82.15,0,48
01/12/2001,82.85,82.85,82.85,82.85,0,48
01/16/2001,81.70,81.70,81.70,81.70,0,48
01/17/2001,81.80,81.80,81.80,81.80,0,48
01/18/2001,84.35,84.35,84.35,84.35,0,48
01/19/2001,83.20,83.20,83.20,83.20,2,50
01/22/2001,83.35,83.35,83.35,83.35,2,52
01/23/2001,83.10,83.10,83.10,83.10,39,65
01/24/2001,82.55,82.55,82.55,82.55,24,87
01/25/2001,82.60,82.60,82.60,82.60,54,137
01/26/2001,83.15,83.15,83.15,83.15,0,137
01/29/2001,82.55,82.55,82.55,82.55,52,128
01/30/2001,82.95,82.95,82.95,82.95,26,148
01/31/2001,82.60,82.60,82.60,82.60,0,148
02/01/2001,83.20,83.20,83.20,83.20,10,158
02/02/2001,82.80,82.80,82.80,82.80,32,188
02/05/2001,81.70,81.70,81.70,81.70,4,192
02/06/2001,82.15,82.15,82.15,82.15,26,214
02/07/2001,81.65,81.65,81.65,81.65,0,214
02/08/2001,81.85,81.85,81.85,81.85,0,214
02/09/2001,81.55,81.55,81.55,81.55,12,224
02/12/2001,81.65,81.65,81.65,81.65,22,246
02/13/2001,82.20,82.20,82.20,82.20,0,246
02/14/2001,82.20,82.50,82.10,82.10,50,249
02/15/2001,82.50,82.50,82.50,82.50,0,249
02/16/2001,82.90,82.90,82.35,82.35,15,254
02/20/2001,83.00,83.00,82.65,82.65,160,311
02/21/2001,82.50,82.50,81.50,81.50,23,331
02/22/2001,81.65,81.65,81.65,81.65,49,337
02/23/2001,81.40,81.40,81.20,81.20,12,347
02/26/2001,81.85,81.85,81.85,81.85,121,442
02/27/2001,81.80,81.80,81.10,81.10,9,451
02/28/2001,81.45,81.45,81.45,81.45,0,451
03/01/2001,82.35,82.35,82.35,82.35,5,451
03/02/2001,82.95,82.95,82.95,82.95,10,461
03/05/2001,83.80,83.80,83.80,83.80,10,470
03/06/2001,84.25,84.25,84.25,84.25,10,480
03/07/2001,84.00,84.00,84.00,84.00,8,488
03/08/2001,83.55,83.55,83.55,83.55,5,488
03/09/2001,84.00,84.00,84.00,84.00,0,488
03/12/2001,83.95,83.95,83.95,83.95,1,488
03/13/2001,83.05,83.05,83.05,83.05,0,488
03/14/2001,82.25,82.25,82.25,82.25,0,488
03/15/2001,82.00,82.00,82.00,82.00,5,488
03/16/2001,80.65,80.65,80.65,80.65,32,518
03/19/2001,81.10,81.10,81.10,81.10,19,524
03/20/2001,81.35,81.35,81.35,81.35,0,524
03/21/2001,80.55,80.55,80.55,80.55,0,524
03/22/2001,79.65,79.65,79.65,79.65,12,533
03/23/2001,79.65,79.65,79.65,79.65,11,551
03/26/2001,80.60,80.60,79.85,79.85,3,549
03/27/2001,80.40,80.40,80.40,80.40,20,549
03/28/2001,78.85,78.85,78.85,78.85,7,554
03/29/2001,79.70,79.70,79.20,79.20,10,564
03/30/2001,78.10,78.10,78.10,78.10,0,564
04/02/2001,77.95,77.95,77.95,77.95,18,582
04/03/2001,78.40,78.40,78.40,78.40,4,583
04/04/2001,78.45,78.45,78.45,78.45,2,585
04/05/2001,78.75,78.75,78.75,78.75,0,585
04/06/2001,78.00,78.00,78.00,78.00,0,585
04/09/2001,78.80,78.80,78.80,78.80,20,595
04/10/2001,79.95,79.95,79.95,79.95,5,590
04/11/2001,79.50,79.50,79.50,79.50,0,590
04/12/2001,79.75,79.75,79.75,79.75,0,590
04/16/2001,79.80,79.80,79.80,79.80,0,590
04/17/2001,79.70,79.70,79.70,79.70,0,590
04/18/2001,81.70,81.70,81.70,81.70,0,590
04/19/2001,80.55,80.55,80.55,80.55,0,590
04/20/2001,80.65,80.65,80.65,80.65,0,590
04/23/2001,79.10,79.10,79.10,79.10,0,590
04/24/2001,79.40,79.40,79.40,79.40,0,590
04/25/2001,79.70,79.70,79.70,79.70,0,590
04/26/2001,79.25,79.25,79.25,79.25,0,590
04/27/2001,79.45,79.45,79.45,79.45,16,593
04/30/2001,80.25,80.25,80.25,80.25,0,593
05/01/2001,80.80,80.80,80.80,80.80,0,593
05/02/2001,81.90,81.90,81.90,81.90,10,593
05/03/2001,81.90,81.90,81.50,81.50,14,607
05/04/2001,81.05,81.05,81.05,81.05,0,607
05/07/2001,81.15,81.15,81.15,81.15,0,607
05/08/2001,79.75,79.75,79.75,79.75,0,607
05/09/2001,79.25,79.25,79.25,79.25,11,613
05/10/2001,79.30,79.30,79.30,79.30,0,613
05/11/2001,79.50,79.65,79.50,79.65,52,618
05/14/2001,78.85,78.85,78.85,78.85,53,618
05/15/2001,78.95,78.95,78.95,78.95,0,618
05/16/2001,79.30,79.30,79.30,79.30,0,618
05/17/2001,79.95,79.95,79.95,79.95,158,680
05/18/2001,81.10,81.10,81.10,81.10,0,680
05/21/2001,82.50,82.50,82.50,82.50,0,680
05/22/2001,81.80,81.80,81.80,81.80,0,680
05/23/2001,81.75,81.75,81.75,81.75,2,680
05/24/2001,82.20,82.20,82.20,82.20,101,669
05/25/2001,82.00,82.00,82.00,82.00,0,669
05/29/2001,80.30,80.30,80.30,80.30,0,669
05/30/2001,80.40,80.40,80.40,80.40,0,669
05/31/2001,79.60,79.60,79.60,79.60,14,679
06/01/2001,79.50,79.50,79.50,79.50,0,679
06/04/2001,79.50,79.55,79.50,79.55,362,782
06/05/2001,80.10,80.10,80.10,80.10,13,788
06/06/2001,79.40,79.40,79.40,79.40,10,778
06/07/2001,80.00,80.00,79.30,79.30,9,778
06/08/2001,79.00,79.00,78.30,78.60,34,810
06/11/2001,78.20,78.20,77.85,77.85,16,812
06/12/2001,78.00,78.00,77.70,77.70,209,927
06/13/2001,77.35,77.35,77.35,77.35,0,927
06/14/2001,77.40,77.40,77.40,77.40,0,927
06/15/2001,77.00,77.00,76.90,76.90,7,926
06/18/2001,77.50,77.50,77.50,77.50,82,950
06/19/2001,77.85,77.85,77.65,77.65,36,965
06/20/2001,77.00,77.00,76.45,76.45,12,972
06/21/2001,77.10,77.10,77.10,77.10,0,977
06/22/2001,77.35,77.35,76.65,76.65,390,1339
06/25/2001,76.55,76.55,76.55,76.55,2,1339
06/26/2001,77.00,77.05,77.00,77.05,20,1343
06/27/2001,77.20,77.20,77.20,77.20,18,1338
06/28/2001,76.70,76.70,76.00,76.00,17,1346
06/29/2001,76.00,76.00,75.70,75.70,161,1473
07/02/2001,76.20,76.20,76.20,76.20,0,1473
07/03/2001,75.40,75.40,75.40,75.40,11,1473
07/05/2001,75.00,75.25,75.00,75.25,33,1506
07/06/2001,75.70,75.70,75.70,75.70,0,1506
07/09/2001,75.15,75.15,75.15,75.15,0,1506
07/10/2001,75.75,75.90,75.75,75.90,112,1555
07/11/2001,76.00,76.00,75.55,75.55,3,1556
07/12/2001,75.55,75.55,74.75,74.75,1,1556
07/13/2001,74.90,74.90,74.90,74.90,50,1556
07/16/2001,75.40,75.40,75.20,75.20,6,1562
07/17/2001,75.80,75.80,75.80,75.80,32,1579
07/18/2001,74.80,74.80,74.80,74.80,19,1591
07/19/2001,74.50,74.70,73.90,73.90,5,1593
07/20/2001,74.35,74.35,74.30,74.30,13,1595
07/23/2001,74.00,74.00,73.40,73.40,22,1606
07/24/2001,73.90,73.90,73.25,73.25,66,1615
07/25/2001,72.80,73.45,72.80,73.45,14,1619
07/26/2001,73.15,73.15,73.15,73.15,55,1635
07/27/2001,72.50,72.50,72.50,72.50,0,1635
07/30/2001,73.40,73.40,72.45,72.45,17,1649
07/31/2001,72.80,72.90,72.80,72.90,29,1678
08/01/2001,72.30,73.20,72.20,73.20,89,1728
08/02/2001,73.00,73.00,73.00,73.00,0,1728
08/03/2001,72.50,72.50,72.50,72.50,124,1852
08/06/2001,72.20,72.25,71.80,71.80,62,1893
08/07/2001,71.70,71.75,71.70,71.75,67,1943
08/08/2001,71.60,71.60,71.00,71.00,48,1968
08/09/2001,71.50,71.50,71.50,71.50,31,1994
08/10/2001,71.70,71.70,71.05,71.05,23,2010
08/13/2001,71.40,71.40,70.55,70.55,32,2026
08/14/2001,71.40,71.40,71.25,71.25,31,2011
08/15/2001,70.90,71.10,70.65,70.65,26,2029
08/16/2001,71.30,71.30,71.30,71.30,621,2548
08/17/2001,73.00,73.00,73.00,73.00,0,2548
08/20/2001,72.10,72.10,72.10,72.10,50,2564
08/21/2001,71.65,71.65,71.65,71.65,4,2560
08/22/2001,72.40,72.40,72.15,72.15,22,2572
08/23/2001,72.85,72.85,72.85,72.85,100,2621
08/24/2001,73.40,73.50,72.40,72.40,548,2942
08/27/2001,73.70,73.70,73.60,73.60,1,2941
08/28/2001,73.20,73.20,73.20,73.20,0,2941
08/29/2001,73.20,73.35,73.10,73.35,136,2988
08/30/2001,72.90,72.90,71.95,71.95,175,3103
08/31/2001,71.65,71.65,71.65,71.65,1,3103
09/04/2001,71.05,71.20,70.95,70.95,12,3123
