"Date","Open","High","Low","Close","Volume","OpenInt"
11/03/1999,85.80,85.80,85.80,85.80,0,0
11/04/1999,85.65,85.65,85.65,85.65,0,0
11/05/1999,85.05,85.05,85.05,85.05,0,0
11/08/1999,84.95,84.95,84.95,84.95,0,0
11/09/1999,85.65,85.65,85.65,85.65,0,0
11/10/1999,84.35,84.35,84.35,84.35,0,0
11/11/1999,83.35,83.45,83.35,83.45,0,0
11/12/1999,82.75,82.75,82.75,82.75,0,0
11/15/1999,83.95,83.95,83.95,83.95,0,0
11/16/1999,84.00,84.00,84.00,84.00,0,0
11/17/1999,84.05,84.05,84.05,84.05,0,0
11/18/1999,84.05,84.05,84.05,84.05,0,0
11/19/1999,84.05,84.05,84.05,84.05,0,0
11/22/1999,84.45,84.45,84.45,84.45,0,0
11/23/1999,84.10,84.10,84.10,84.10,0,0
11/24/1999,84.75,84.75,84.75,84.75,0,0
11/29/1999,85.45,85.45,85.45,85.45,0,0
11/30/1999,85.80,85.80,85.80,85.80,0,0
12/01/1999,85.00,85.00,85.00,85.00,0,0
12/02/1999,84.10,84.10,84.10,84.10,0,0
12/03/1999,85.50,85.50,85.50,85.50,0,0
12/06/1999,85.70,85.70,85.70,85.70,0,0
12/07/1999,84.50,84.50,84.50,84.50,0,0
12/08/1999,84.15,84.15,84.15,84.15,0,0
12/09/1999,84.70,84.70,84.70,84.70,0,0
12/10/1999,83.90,83.90,83.90,83.90,0,0
12/13/1999,84.40,84.40,84.40,84.40,0,0
12/14/1999,85.10,85.10,85.10,85.10,0,0
12/15/1999,87.90,87.90,87.90,87.90,0,0
12/16/1999,87.90,87.90,87.90,87.90,0,0
12/17/1999,88.25,88.25,88.25,88.25,0,0
12/20/1999,88.35,88.35,88.35,88.35,0,0
12/21/1999,87.05,87.05,87.05,87.05,0,0
12/22/1999,88.35,88.35,88.35,88.35,0,0
12/23/1999,88.25,88.25,88.25,88.25,0,0
12/27/1999,88.25,88.25,88.25,88.25,0,0
12/28/1999,88.30,88.30,88.30,88.30,0,0
12/29/1999,89.00,89.00,89.00,89.00,0,0
12/30/1999,89.45,89.45,89.45,89.45,0,0
01/04/2000,88.00,88.00,88.00,88.00,0,0
01/05/2000,88.85,88.85,88.85,88.85,0,0
01/06/2000,88.50,88.50,88.50,88.50,0,0
01/07/2000,88.65,88.65,88.65,88.65,362,186
01/10/2000,88.15,88.15,88.15,88.15,0,186
01/11/2000,88.15,88.15,88.15,88.15,0,186
01/12/2000,90.00,90.00,90.00,90.00,0,186
01/13/2000,89.40,89.40,89.40,89.40,4,190
01/14/2000,89.90,89.90,89.90,89.90,0,190
01/18/2000,90.20,90.20,90.20,90.20,0,190
01/19/2000,91.60,91.60,91.60,91.60,0,190
01/20/2000,90.90,90.90,90.90,90.90,0,190
01/21/2000,90.75,90.75,90.75,90.75,0,190
01/24/2000,89.35,89.35,89.35,89.35,0,190
01/25/2000,88.40,88.40,88.40,88.40,0,190
01/26/2000,88.35,88.35,88.35,88.35,0,190
01/27/2000,88.70,88.70,88.70,88.70,0,190
01/28/2000,87.90,87.90,87.90,87.90,1,190
01/31/2000,89.35,89.35,89.35,89.35,0,190
02/01/2000,88.65,88.65,88.65,88.65,0,190
02/02/2000,86.75,86.75,86.75,86.75,0,190
02/03/2000,87.05,87.05,87.05,87.05,0,190
02/04/2000,87.15,87.15,87.15,87.15,0,190
02/07/2000,87.05,87.05,87.05,87.05,0,190
02/08/2000,86.35,86.35,86.35,86.35,0,190
