"Date","Open","High","Low","Close","Volume","OpenInt"
01/02/1998,18.560,18.560,18.560,18.560,0,5312
01/05/1998,18.520,18.520,18.520,18.520,100,5312
01/06/1998,18.430,18.430,18.430,18.430,50,5242
01/07/1998,18.400,18.430,18.400,18.430,53,5192
01/08/1998,18.410,18.410,18.410,18.410,50,5235
01/09/1998,18.400,18.400,18.400,18.400,50,5235
01/12/1998,18.370,18.370,18.370,18.370,0,5232
01/13/1998,18.490,18.490,18.490,18.490,0,5232
01/14/1998,18.480,18.480,18.480,18.480,0,5232
01/15/1998,18.430,18.430,18.430,18.430,0,5232
01/16/1998,18.640,18.640,18.640,18.640,1086,5332
01/20/1998,18.500,18.500,18.500,18.500,0,5882
01/21/1998,18.350,18.350,18.350,18.350,0,5224
01/22/1998,18.370,18.370,18.370,18.370,250,5224
01/23/1998,18.220,18.220,18.220,18.220,25,5249
01/26/1998,18.750,18.750,18.750,18.750,0,5249
01/27/1998,18.700,18.700,18.700,18.700,0,5249
01/28/1998,18.700,18.850,18.700,18.850,6,5249
01/29/1998,18.610,18.610,18.610,18.610,525,5649
01/30/1998,18.440,18.440,18.440,18.440,0,5249
02/02/1998,18.400,18.400,18.400,18.400,0,5263
02/03/1998,18.170,18.170,18.170,18.170,175,5305
02/04/1998,18.260,18.260,18.260,18.260,0,5305
02/05/1998,18.250,18.250,17.980,17.980,2,5321
02/06/1998,18.030,18.030,18.030,18.030,1325,6103
02/09/1998,18.070,18.070,18.070,18.070,130,5978
02/10/1998,17.970,17.970,17.970,17.970,231,5747
02/11/1998,17.970,17.970,17.870,17.870,20,5747
02/12/1998,18.150,18.150,17.850,17.850,15,5747
02/13/1998,17.950,17.950,17.950,17.950,0,5747
02/17/1998,17.910,17.910,17.910,17.910,0,5747
02/18/1998,18.440,18.440,18.440,18.440,0,5747
02/19/1998,18.140,18.140,18.140,18.140,0,5747
02/20/1998,18.030,18.030,18.030,18.030,0,5747
02/23/1998,17.830,17.830,17.830,17.830,0,5747
02/24/1998,17.900,17.900,17.900,17.900,0,5747
02/25/1998,17.910,17.910,17.910,17.910,0,5747
02/26/1998,17.820,17.820,17.820,17.820,0,5747
02/27/1998,17.970,17.970,17.970,17.970,0,5747
03/02/1998,17.900,17.900,17.900,17.900,0,5747
03/03/1998,17.900,17.900,17.900,17.900,0,5633
03/04/1998,17.950,17.950,17.950,17.950,138,5495
03/05/1998,17.930,17.930,17.930,17.930,0,5495
03/06/1998,17.970,17.970,17.970,17.970,0,5495
03/09/1998,17.780,17.780,17.780,17.780,0,5495
03/10/1998,17.610,17.610,17.610,17.610,0,5495
03/11/1998,17.530,17.530,17.530,17.530,0,5495
03/12/1998,17.550,17.550,17.550,17.550,0,5495
03/13/1998,17.380,17.380,17.380,17.380,400,5095
03/16/1998,17.330,17.330,16.930,16.930,1111,4647
03/17/1998,17.070,17.070,17.070,17.070,2100,5533
03/18/1998,17.510,17.510,17.510,17.510,0,5533
03/19/1998,17.350,17.350,17.350,17.350,1529,4562
03/20/1998,17.270,17.270,17.150,17.150,1640,4636
03/23/1998,17.810,17.810,17.810,17.810,0,4636
03/24/1998,17.600,17.600,17.590,17.590,50,4636
03/25/1998,17.810,17.810,17.810,17.810,345,4311
03/26/1998,17.750,17.750,17.750,17.750,0,4311
03/27/1998,17.770,17.770,17.770,17.770,0,4311
03/30/1998,17.500,17.560,17.470,17.560,35,4142
03/31/1998,17.500,17.500,17.400,17.400,20,4142
04/01/1998,17.500,17.520,17.500,17.520,920,4277
04/02/1998,17.600,17.600,17.600,17.600,0,4293
04/03/1998,17.580,17.580,17.580,17.580,700,4852
04/06/1998,17.340,17.340,17.340,17.340,0,4852
04/07/1998,17.370,17.370,17.370,17.370,535,5352
04/08/1998,17.500,17.520,17.500,17.500,500,5352
04/09/1998,17.470,17.470,17.380,17.380,280,4932
04/13/1998,17.240,17.240,17.240,17.240,0,4932
04/14/1998,17.130,17.130,17.130,17.130,1100,5031
04/15/1998,17.350,17.350,17.350,17.350,0,5031
04/16/1998,17.500,17.500,17.500,17.500,200,5031
04/17/1998,17.250,17.320,17.250,17.320,2,5031
04/20/1998,17.400,17.470,17.400,17.470,27,5054
