"Date","Open","High","Low","Close","Volume","OpenInt"
11/23/1999,18.15,18.15,18.15,18.15,0,0
11/24/1999,18.14,18.14,18.14,18.14,0,0
11/29/1999,17.73,17.73,17.73,17.73,0,0
11/30/1999,17.58,17.58,17.58,17.58,0,0
12/01/1999,18.00,18.00,18.00,18.00,0,0
12/02/1999,18.39,18.39,18.39,18.39,0,0
12/03/1999,18.33,18.33,18.33,18.33,0,0
12/06/1999,18.45,18.45,18.45,18.45,0,0
12/07/1999,18.35,18.35,18.35,18.35,0,0
12/08/1999,18.66,18.66,18.66,18.66,0,0
12/09/1999,18.45,18.45,18.45,18.45,0,0
12/10/1999,18.79,18.79,18.79,18.79,0,0
12/13/1999,19.01,19.01,19.01,19.01,0,0
12/14/1999,18.84,18.84,18.84,18.84,0,0
12/15/1999,18.72,18.72,18.72,18.72,0,0
12/16/1999,18.66,18.66,18.66,18.66,0,0
12/17/1999,18.77,18.77,18.77,18.77,0,0
12/20/1999,18.69,18.69,18.69,18.69,0,0
12/21/1999,18.84,18.84,18.84,18.84,0,0
12/22/1999,18.65,18.65,18.65,18.65,0,0
12/23/1999,18.89,18.89,18.89,18.89,0,0
12/27/1999,18.97,18.97,18.97,18.97,0,0
12/28/1999,18.85,18.85,18.85,18.85,0,0
12/29/1999,18.64,18.64,18.64,18.64,0,0
12/30/1999,18.22,18.22,18.22,18.22,0,0
01/04/2000,18.52,18.52,18.52,18.52,0,0
01/05/2000,18.18,18.18,18.18,18.18,0,0
01/06/2000,18.11,18.11,18.11,18.11,0,0
01/07/2000,18.35,18.35,18.35,18.35,0,0
01/10/2000,18.58,18.58,18.58,18.58,0,0
01/11/2000,18.59,18.59,18.59,18.59,0,0
01/12/2000,18.63,18.63,18.63,18.63,0,0
01/13/2000,18.56,18.56,18.56,18.56,0,0
01/14/2000,19.07,19.07,19.07,19.07,0,0
01/18/2000,18.95,18.95,18.95,18.95,0,0
01/19/2000,18.91,18.91,18.91,18.91,0,0
01/20/2000,19.07,19.07,19.07,19.07,0,0
01/21/2000,19.02,19.02,19.02,19.02,0,0
01/24/2000,19.16,19.16,19.16,19.16,0,0
01/25/2000,19.25,19.25,19.25,19.25,0,0
01/26/2000,19.05,19.05,19.05,19.05,0,0
01/27/2000,18.95,18.95,18.95,18.95,0,0
01/28/2000,19.22,19.22,19.22,19.22,0,0
01/31/2000,19.45,19.45,19.45,19.45,0,0
02/01/2000,19.52,19.52,19.52,19.52,0,0
02/02/2000,19.06,19.06,19.06,19.06,0,0
02/03/2000,19.32,19.32,19.32,19.32,0,0
02/04/2000,19.57,19.57,19.57,19.57,0,0
02/07/2000,19.09,19.09,19.09,19.09,0,0
02/08/2000,18.94,18.94,18.94,18.94,0,0
02/09/2000,19.03,19.03,19.03,19.03,0,0
02/10/2000,19.18,19.18,19.18,19.18,0,0
02/11/2000,19.20,19.20,19.20,19.20,0,0
02/14/2000,19.57,19.57,19.57,19.57,0,0
02/15/2000,19.33,19.33,19.33,19.33,0,0
02/16/2000,19.68,19.68,19.68,19.68,0,0
02/17/2000,19.46,19.46,19.46,19.46,0,0
02/18/2000,19.45,19.45,19.45,19.45,0,0
02/22/2000,19.45,19.45,19.45,19.45,0,0
02/23/2000,19.36,19.36,19.36,19.36,0,0
02/24/2000,19.12,19.12,19.12,19.12,0,0
02/25/2000,19.42,19.42,19.42,19.42,0,0
02/28/2000,19.35,19.35,19.35,19.35,0,0
02/29/2000,19.62,19.62,19.62,19.62,0,0
03/01/2000,20.15,20.15,20.15,20.15,0,0
03/02/2000,20.15,20.15,20.15,20.15,0,0
03/03/2000,20.17,20.17,20.17,20.17,0,0
03/06/2000,20.49,20.49,20.49,20.49,0,0
03/07/2000,21.19,21.19,21.19,21.19,0,0
03/08/2000,19.60,19.60,19.60,19.60,0,0
03/09/2000,20.27,20.27,20.27,20.27,0,0
03/10/2000,19.91,19.91,19.91,19.91,0,0
03/13/2000,20.02,20.02,20.02,20.02,0,0
03/14/2000,20.36,20.36,20.36,20.36,0,0
03/15/2000,20.47,20.47,20.47,20.47,0,0
03/16/2000,20.65,20.65,20.65,20.65,0,0
03/17/2000,20.84,20.84,20.84,20.84,0,0
03/20/2000,20.92,20.92,20.92,20.92,0,0
03/21/2000,21.13,21.13,21.13,21.13,0,0
03/22/2000,20.82,20.82,20.82,20.82,0,0
03/23/2000,20.91,20.91,20.91,20.91,0,0
03/24/2000,21.17,21.17,21.17,21.17,0,0
03/27/2000,20.71,20.71,20.71,20.71,0,0
03/28/2000,20.35,20.35,20.35,20.35,0,0
03/29/2000,20.90,20.90,20.90,20.90,0,0
03/30/2000,21.03,21.03,21.03,21.03,0,0
03/31/2000,21.21,21.21,21.21,21.21,0,0
04/03/2000,20.79,20.79,20.79,20.79,0,0
04/04/2000,20.80,20.80,20.80,20.80,0,0
04/05/2000,20.95,21.08,20.95,21.08,5,5
04/06/2000,20.84,20.84,20.84,20.84,0,5
04/07/2000,20.48,20.48,20.48,20.48,0,5
04/10/2000,19.77,19.77,19.77,19.77,0,5
04/11/2000,20.22,20.22,20.22,20.22,0,5
04/12/2000,21.31,21.31,21.31,21.31,0,5
04/13/2000,20.63,20.63,20.63,20.63,0,5
04/14/2000,20.35,20.35,20.35,20.35,0,5
04/17/2000,20.44,20.44,20.44,20.44,0,5
04/18/2000,20.39,20.39,20.39,20.39,0,5
04/19/2000,20.66,20.66,20.66,20.66,0,5
04/20/2000,20.56,20.56,20.56,20.56,0,5
04/24/2000,20.67,20.67,20.67,20.67,0,5
04/25/2000,20.36,20.36,20.36,20.36,0,5
04/26/2000,20.56,20.56,20.56,20.56,0,5
04/27/2000,20.83,20.83,20.83,20.83,0,5
04/28/2000,20.81,20.81,20.81,20.81,0,5
05/01/2000,20.78,20.78,20.78,20.78,15,20
05/02/2000,20.84,20.84,20.84,20.84,0,20
05/03/2000,20.46,20.46,20.46,20.46,0,20
05/04/2000,20.29,20.29,20.29,20.29,0,20
05/05/2000,20.62,20.62,20.62,20.62,0,20
05/08/2000,21.06,21.06,21.06,21.06,0,20
05/09/2000,21.40,21.40,21.40,21.40,0,20
05/10/2000,21.36,21.36,21.36,21.36,15,20
05/11/2000,21.59,21.59,21.59,21.59,3,23
05/12/2000,21.69,21.69,21.69,21.69,0,23
05/15/2000,21.90,21.90,21.90,21.90,0,23
05/16/2000,21.69,21.69,21.69,21.69,0,23
05/17/2000,21.78,21.78,21.78,21.78,0,23
05/18/2000,21.96,21.96,21.96,21.96,0,23
05/19/2000,21.97,21.97,21.97,21.97,0,23
05/22/2000,21.42,21.42,21.42,21.42,0,23
05/23/2000,21.50,21.50,21.50,21.50,0,23
05/24/2000,21.90,21.90,21.90,21.90,0,23
05/25/2000,22.12,22.12,22.12,22.12,0,23
05/26/2000,21.53,21.53,21.53,21.53,0,23
05/30/2000,22.08,22.08,22.08,22.08,0,23
05/31/2000,21.49,21.49,21.49,21.49,0,23
06/01/2000,22.21,22.21,22.21,22.21,0,23
06/02/2000,22.09,22.09,22.09,22.09,0,23
06/05/2000,21.77,21.77,21.77,21.77,0,23
06/06/2000,21.81,21.81,21.81,21.81,3,26
06/07/2000,22.30,22.30,22.30,22.30,0,26
06/08/2000,21.97,21.97,21.97,21.97,0,26
06/09/2000,21.99,21.99,21.99,21.99,4,30
06/12/2000,22.64,22.64,22.64,22.64,0,30
06/13/2000,22.96,22.96,22.96,22.96,0,30
06/14/2000,22.83,22.83,22.83,22.83,7,37
06/15/2000,22.63,22.63,22.63,22.63,0,37
06/16/2000,22.33,22.33,22.33,22.33,0,37
06/19/2000,22.39,22.39,22.39,22.39,0,37
06/20/2000,22.88,22.88,22.88,22.88,0,37
06/21/2000,23.06,23.06,23.06,23.06,0,37
06/22/2000,23.42,23.42,23.42,23.42,0,37
06/23/2000,23.51,23.51,23.51,23.51,0,37
06/26/2000,23.15,23.15,23.15,23.15,0,37
06/27/2000,23.53,23.53,23.53,23.53,0,37
06/28/2000,23.19,23.19,23.19,23.19,0,37
06/29/2000,23.55,23.55,23.55,23.55,0,37
06/30/2000,23.41,23.41,23.41,23.41,0,37
07/05/2000,22.81,22.81,22.81,22.81,0,37
07/06/2000,22.94,22.94,22.94,22.94,0,37
07/07/2000,23.17,23.17,23.17,23.17,38,75
07/10/2000,23.00,23.00,23.00,23.00,1,75
07/11/2000,23.58,23.58,23.58,23.58,1,75
07/12/2000,23.99,23.99,23.99,23.99,1,75
07/13/2000,24.19,24.19,24.19,24.19,1,75
07/14/2000,24.07,24.07,24.07,24.07,1,75
07/17/2000,23.74,23.74,23.74,23.74,1,75
07/18/2000,24.12,24.12,24.12,24.12,100,156
07/19/2000,24.34,24.34,24.34,24.34,5,161
07/20/2000,24.06,24.06,24.06,24.06,200,358
