"Date","Open","High","Low","Close","Volume","OpenInt"
09/08/1999,17.26,17.26,17.26,17.26,0,725
02/24/2000,18.75,18.75,18.75,18.75,0,0
02/25/2000,19.05,19.05,19.05,19.05,0,0
02/28/2000,18.98,18.98,18.98,18.98,0,0
02/29/2000,19.25,19.25,19.25,19.25,0,0
03/01/2000,19.74,19.74,19.74,19.74,0,0
03/02/2000,19.74,19.74,19.74,19.74,0,0
03/03/2000,19.76,19.76,19.76,19.76,0,0
03/06/2000,20.08,20.08,20.08,20.08,0,0
03/07/2000,20.73,20.73,20.73,20.73,0,0
03/08/2000,19.14,19.14,19.14,19.14,0,0
03/09/2000,19.81,19.81,19.81,19.81,0,0
03/10/2000,19.45,19.45,19.45,19.45,0,0
03/13/2000,19.56,19.56,19.56,19.56,0,0
03/14/2000,19.90,19.90,19.90,19.90,0,0
03/15/2000,20.04,20.04,20.04,20.04,0,0
03/16/2000,20.22,20.22,20.22,20.22,0,0
03/17/2000,20.41,20.41,20.41,20.41,0,0
03/20/2000,20.52,20.52,20.52,20.52,0,0
03/21/2000,20.72,20.72,20.72,20.72,0,0
03/22/2000,20.41,20.41,20.41,20.41,0,0
03/23/2000,20.51,20.51,20.51,20.51,0,0
03/24/2000,20.73,20.73,20.73,20.73,0,0
03/27/2000,20.25,20.25,20.25,20.25,0,0
03/28/2000,19.89,19.89,19.89,19.89,0,0
03/29/2000,20.48,20.48,20.48,20.48,0,0
03/30/2000,20.61,20.61,20.61,20.61,0,0
03/31/2000,20.79,20.79,20.79,20.79,0,0
04/03/2000,20.37,20.37,20.37,20.37,0,0
04/04/2000,20.38,20.38,20.38,20.38,0,0
04/05/2000,20.53,20.66,20.53,20.66,4,4
04/06/2000,20.43,20.43,20.43,20.43,0,4
04/07/2000,20.11,20.11,20.11,20.11,0,4
04/10/2000,19.41,19.41,19.41,19.41,0,4
04/11/2000,19.86,19.86,19.86,19.86,0,4
04/12/2000,20.95,20.95,20.95,20.95,0,4
04/13/2000,20.22,20.22,20.22,20.22,0,4
04/14/2000,19.94,19.94,19.94,19.94,0,4
04/17/2000,20.03,20.03,20.03,20.03,0,4
04/18/2000,19.98,19.98,19.98,19.98,0,4
04/19/2000,20.25,20.25,20.25,20.25,0,4
04/20/2000,20.12,20.12,20.12,20.12,0,4
04/24/2000,20.23,20.23,20.23,20.23,0,4
04/25/2000,19.92,19.92,19.92,19.92,0,4
04/26/2000,20.12,20.12,20.12,20.12,0,4
04/27/2000,20.39,20.39,20.39,20.39,0,4
04/28/2000,20.37,20.37,20.37,20.37,0,4
05/01/2000,20.34,20.34,20.34,20.34,15,19
05/02/2000,20.36,20.36,20.36,20.36,0,19
05/03/2000,19.94,19.94,19.94,19.94,0,19
05/04/2000,19.77,19.77,19.77,19.77,0,19
05/05/2000,20.10,20.10,20.10,20.10,0,19
05/08/2000,20.54,20.54,20.54,20.54,0,19
05/09/2000,20.85,20.85,20.85,20.85,0,19
05/10/2000,20.79,20.79,20.79,20.79,15,19
05/11/2000,20.97,20.97,20.97,20.97,0,19
05/12/2000,21.07,21.07,21.07,21.07,0,19
05/15/2000,21.24,21.24,21.24,21.24,0,19
05/16/2000,21.01,21.01,21.01,21.01,0,19
05/17/2000,21.10,21.10,21.10,21.10,0,19
05/18/2000,21.24,21.24,21.24,21.24,0,19
05/19/2000,21.28,21.28,21.28,21.28,0,19
05/22/2000,20.77,20.77,20.77,20.77,0,19
05/23/2000,20.85,20.85,20.85,20.85,0,19
05/24/2000,21.19,21.19,21.19,21.19,0,19
05/25/2000,21.41,21.41,21.41,21.41,0,19
05/26/2000,20.78,20.78,20.78,20.78,0,19
05/30/2000,21.38,21.38,21.34,21.34,10,29
05/31/2000,21.60,21.70,20.79,20.79,30,59
06/01/2000,21.51,21.51,21.51,21.51,0,59
06/02/2000,21.39,21.39,21.39,21.39,0,59
06/05/2000,21.07,21.07,21.07,21.07,0,59
06/06/2000,21.11,21.11,21.11,21.11,3,59
06/07/2000,21.60,21.60,21.60,21.60,0,59
06/08/2000,21.27,21.27,21.27,21.27,23,65
06/09/2000,21.29,21.29,21.29,21.29,4,69
06/12/2000,21.90,21.90,21.90,21.90,0,69
06/13/2000,22.18,22.18,22.18,22.18,0,69
06/14/2000,22.05,22.05,22.05,22.05,7,76
06/15/2000,21.85,21.85,21.85,21.85,0,76
06/16/2000,21.58,21.58,21.58,21.58,0,76
