"Date","Open","High","Low","Close","Volume","OpenInt"
01/04/2000,20.660,20.770,20.660,20.770,121,9322
01/05/2000,20.450,20.450,20.450,20.450,581,8963
01/06/2000,20.600,20.760,20.380,20.380,1235,9222
01/07/2000,20.670,20.670,20.390,20.450,275,9288
01/10/2000,20.600,20.820,20.600,20.820,268,9510
01/11/2000,20.990,21.280,20.990,21.280,112,9491
01/12/2000,21.280,21.530,21.250,21.530,587,9439
01/13/2000,21.600,21.700,21.550,21.610,337,9701
01/14/2000,21.850,22.400,21.760,22.400,279,9912
01/18/2000,22.450,22.650,22.450,22.650,1207,10149
01/19/2000,22.550,22.610,22.480,22.610,477,10378
01/20/2000,22.440,22.660,22.250,22.660,1679,11610
01/21/2000,22.600,22.900,22.600,22.610,254,11551
01/24/2000,22.660,22.750,22.460,22.660,104,11683
01/25/2000,22.760,22.910,22.760,22.880,182,11660
01/26/2000,22.850,22.850,22.600,22.600,304,11462
01/27/2000,22.330,22.330,22.330,22.330,35,11422
01/28/2000,22.450,22.510,22.350,22.510,135,11510
01/31/2000,22.850,23.050,22.750,22.870,781,11757
02/01/2000,23.120,23.400,23.100,23.230,718,11757
02/02/2000,22.920,22.920,22.920,22.920,716,11776
02/03/2000,23.250,23.320,23.250,23.320,4071,11708
02/04/2000,23.200,23.800,23.200,23.800,197,11715
02/07/2000,23.620,23.650,23.350,23.350,1826,13124
02/08/2000,23.300,23.300,23.200,23.200,311,13306
02/09/2000,23.280,23.510,23.280,23.510,302,13444
02/10/2000,23.600,23.740,23.550,23.740,685,13339
02/11/2000,23.800,23.800,23.650,23.770,243,13420
02/14/2000,23.900,24.320,23.900,24.320,192,13566
02/15/2000,24.200,24.200,24.090,24.090,65,13597
02/16/2000,24.140,24.480,24.140,24.480,389,13790
02/17/2000,24.050,24.050,24.050,24.050,390,13817
02/18/2000,23.850,23.940,23.850,23.940,79,13714
02/22/2000,23.530,24.090,23.530,24.090,151,13791
02/23/2000,24.040,24.120,24.040,24.060,151,13834
02/24/2000,24.200,24.250,23.900,23.900,1666,13293
02/25/2000,24.300,24.350,24.160,24.160,1795,13286
02/28/2000,24.160,24.200,24.010,24.010,131,13182
02/29/2000,24.280,24.360,24.240,24.320,365,13294
03/01/2000,24.670,25.120,24.570,25.120,557,13404
03/02/2000,25.120,25.210,24.150,25.120,882,12865
03/03/2000,25.100,25.130,24.900,25.130,416,12983
03/06/2000,25.280,25.490,25.140,25.490,1125,13179
