"Date","Open","High","Low","Close","Volume","OpenInt"
06/22/2000,7.94,7.94,7.94,7.94,10,10
06/23/2000,7.98,7.98,7.87,7.87,44,32
06/26/2000,7.88,7.88,7.88,7.88,0,32
06/27/2000,7.95,7.95,7.95,7.95,0,32
06/28/2000,7.96,8.04,7.96,8.04,10,32
06/29/2000,8.16,8.16,8.16,8.16,0,32
06/30/2000,7.81,7.81,7.81,7.81,0,32
07/05/2000,7.85,7.98,7.85,7.98,10,42
07/06/2000,8.10,8.10,8.10,8.10,0,42
07/07/2000,8.04,8.04,8.04,8.04,0,42
07/10/2000,7.96,7.96,7.96,7.96,0,42
07/11/2000,8.07,8.07,8.07,8.07,0,42
07/12/2000,8.15,8.17,8.15,8.17,7,46
07/13/2000,8.01,8.01,8.01,8.01,0,46
07/14/2000,8.06,8.06,8.06,8.06,41,86
07/17/2000,8.39,8.39,8.39,8.39,20,86
07/18/2000,8.69,8.76,8.69,8.76,2,88
07/19/2000,8.74,8.74,8.74,8.74,0,92
07/20/2000,8.92,9.10,8.90,9.10,23,102
07/21/2000,9.10,9.17,9.10,9.17,67,142
07/24/2000,9.15,9.15,9.03,9.03,1,143
07/25/2000,9.15,9.15,9.15,9.15,0,143
07/26/2000,9.24,9.24,9.24,9.24,0,143
07/27/2000,9.51,9.51,9.51,9.51,0,143
07/28/2000,9.61,9.61,9.61,9.61,0,143
07/31/2000,9.30,9.30,9.30,9.30,0,143
08/01/2000,9.25,9.25,9.25,9.25,0,143
08/02/2000,9.45,9.45,9.45,9.45,13,143
08/03/2000,9.67,9.67,9.67,9.67,0,143
08/04/2000,9.46,9.46,9.46,9.46,0,143
08/07/2000,9.37,9.37,9.37,9.37,0,143
08/08/2000,9.39,9.39,9.39,9.39,0,143
08/09/2000,9.32,9.32,9.32,9.32,0,143
08/10/2000,9.18,9.18,9.18,9.18,0,143
08/11/2000,9.25,9.25,9.25,9.25,0,143
08/14/2000,9.29,9.29,9.29,9.29,0,143
08/15/2000,9.17,9.17,9.17,9.17,0,143
08/16/2000,9.23,9.23,9.23,9.23,0,143
08/17/2000,9.18,9.18,9.18,9.18,0,143
08/18/2000,9.22,9.22,9.22,9.22,0,143
08/21/2000,9.28,9.28,9.17,9.17,7,150
08/22/2000,9.10,9.10,9.10,9.10,0,150
08/23/2000,8.93,8.93,8.93,8.93,0,150
08/24/2000,8.80,8.80,8.80,8.80,0,150
08/25/2000,9.04,9.04,9.04,9.04,0,150
08/28/2000,8.98,8.98,8.98,8.98,0,150
08/29/2000,8.97,8.97,8.97,8.97,0,150
08/30/2000,9.00,9.02,9.00,9.02,20,170
08/31/2000,8.90,8.90,8.90,8.90,0,170
09/01/2000,8.90,9.00,8.90,9.00,20,190
09/05/2000,8.80,8.80,8.80,8.80,0,190
09/06/2000,8.84,8.84,8.84,8.84,0,190
09/07/2000,8.98,8.98,8.98,8.98,0,190
09/08/2000,8.85,8.85,8.85,8.85,102,230
09/11/2000,8.80,8.80,8.74,8.74,45,275
