"Date","Open","High","Low","Close","Volume","OpenInt"
09/03/1999,96.85,96.85,96.85,96.85,0,0
09/07/1999,96.55,96.55,96.55,96.55,0,0
09/08/1999,97.00,97.00,97.00,97.00,0,0
09/09/1999,99.25,99.25,99.25,99.25,0,0
09/10/1999,101.25,101.25,101.25,101.25,0,0
09/13/1999,101.50,101.50,101.50,101.50,0,0
09/14/1999,98.05,98.05,98.05,98.05,0,0
09/15/1999,93.70,93.70,93.70,93.70,0,0
09/16/1999,92.20,92.20,92.20,92.20,0,0
09/17/1999,92.90,92.90,92.90,92.90,0,0
09/20/1999,93.70,93.70,93.70,93.70,0,0
09/21/1999,93.90,93.90,93.90,93.90,0,0
09/22/1999,96.90,96.90,96.90,96.90,0,0
09/23/1999,97.35,97.35,97.35,97.35,0,0
09/24/1999,95.50,95.50,95.50,95.50,0,0
09/27/1999,94.05,94.05,94.05,94.05,0,0
09/28/1999,93.75,93.75,93.75,93.75,0,0
09/29/1999,93.70,93.70,93.70,93.70,0,0
09/30/1999,91.50,91.50,91.50,91.50,0,0
10/01/1999,91.00,91.00,91.00,91.00,0,0
10/04/1999,92.80,92.80,92.80,92.80,0,0
10/05/1999,92.00,92.00,92.00,92.00,0,0
10/06/1999,92.10,92.10,92.10,92.10,0,0
10/07/1999,94.75,94.75,94.75,94.75,0,0
10/08/1999,91.55,91.55,91.55,91.55,0,0
10/11/1999,91.85,91.85,91.85,91.85,0,0
10/12/1999,91.15,91.15,91.15,91.15,0,0
10/13/1999,93.60,93.60,93.60,93.60,0,0
10/14/1999,92.50,92.50,92.50,92.50,0,0
10/15/1999,91.30,91.30,91.30,91.30,0,0
10/18/1999,90.60,90.60,90.60,90.60,0,0
10/19/1999,91.00,91.00,91.00,91.00,0,0
10/20/1999,90.60,90.60,90.60,90.60,0,0
10/21/1999,90.55,90.55,90.55,90.55,0,0
10/22/1999,90.60,90.60,90.60,90.60,0,0
10/25/1999,91.35,91.35,91.35,91.35,0,0
10/26/1999,92.55,92.55,92.55,92.55,0,0
10/27/1999,93.00,93.00,93.00,93.00,0,0
10/28/1999,94.45,94.45,94.45,94.45,0,0
10/29/1999,94.25,94.25,94.25,94.25,0,0
11/01/1999,94.10,94.10,94.10,94.10,0,0
11/02/1999,95.20,95.20,95.20,95.20,0,0
11/03/1999,96.00,96.00,96.00,96.00,0,0
11/04/1999,97.65,97.65,97.65,97.65,0,0
11/05/1999,95.70,95.70,95.70,95.70,0,0
11/08/1999,95.10,95.10,95.10,95.10,0,0
11/09/1999,94.15,94.15,94.15,94.15,0,0
11/10/1999,94.70,94.70,94.70,94.70,0,0
11/11/1999,94.65,94.65,94.65,94.65,0,0
11/12/1999,92.85,92.85,92.85,92.85,0,0
11/15/1999,94.85,94.85,94.85,94.85,1,1
11/16/1999,93.00,93.00,93.00,93.00,0,1
11/17/1999,93.25,93.25,93.25,93.25,0,1
11/18/1999,92.30,92.30,92.30,92.30,0,1
11/19/1999,93.25,93.25,93.25,93.25,0,1
11/22/1999,92.25,92.25,92.25,92.25,0,1
11/23/1999,92.00,92.00,92.00,92.00,0,1
11/24/1999,91.75,91.75,91.75,91.75,0,1
11/29/1999,92.80,92.80,92.80,92.80,0,1
11/30/1999,94.40,94.40,94.40,94.40,0,1
12/01/1999,92.25,92.25,92.25,92.25,0,1
12/02/1999,93.30,93.30,93.30,93.30,0,1
12/03/1999,93.35,93.35,93.35,93.35,0,1
12/06/1999,93.30,93.30,93.30,93.30,0,1
12/07/1999,92.65,92.65,92.65,92.65,0,1
12/08/1999,92.30,92.30,92.30,92.30,0,1
12/09/1999,93.70,93.70,93.70,93.70,0,1
12/10/1999,92.30,92.30,92.30,92.30,0,1
12/13/1999,90.00,90.50,90.00,90.50,20,21
12/14/1999,89.05,89.05,89.05,89.05,0,21
12/15/1999,88.25,88.25,88.25,88.25,0,21
12/16/1999,90.10,90.10,90.10,90.10,0,21
12/17/1999,88.40,88.40,88.40,88.40,0,21
12/20/1999,89.20,89.20,89.20,89.20,0,21
12/21/1999,88.05,88.05,88.05,88.05,0,21
12/22/1999,89.00,89.00,88.15,88.15,10,26
12/23/1999,88.00,88.90,88.00,88.90,11,37
12/27/1999,87.25,87.25,87.25,87.25,0,37
12/28/1999,87.05,87.05,87.05,87.05,0,37
12/29/1999,86.10,86.10,86.10,86.10,0,37
12/30/1999,86.00,86.00,85.25,85.25,0,37
01/03/2000,85.25,85.25,84.30,84.30,20,67
01/04/2000,84.00,84.20,84.00,84.20,3,70
01/05/2000,85.70,85.70,85.60,85.65,2,72
01/06/2000,84.00,84.00,84.00,84.00,1,72
01/07/2000,84.95,84.95,84.60,84.60,2,74
01/10/2000,84.80,84.80,84.80,84.80,1,74
01/11/2000,84.00,84.00,83.00,83.25,33,88
01/12/2000,83.80,83.80,83.80,83.80,1,88
01/13/2000,85.80,85.80,85.80,85.80,1,88
01/14/2000,85.50,85.50,84.75,84.75,15,103
01/18/2000,85.25,85.25,85.25,85.25,0,103
01/19/2000,85.00,85.00,84.50,84.50,2,104
01/20/2000,84.00,84.70,84.00,84.70,1,104
01/21/2000,84.50,84.50,84.50,84.50,0,104
01/24/2000,83.05,83.30,83.05,83.30,10,114
01/25/2000,84.25,84.25,83.25,83.25,2,114
01/26/2000,83.45,83.45,83.45,83.45,0,114
01/27/2000,83.25,83.25,83.25,83.25,0,114
01/28/2000,82.00,82.50,82.00,82.50,11,124
01/31/2000,82.00,82.00,81.00,81.00,17,132
02/01/2000,80.50,81.50,80.50,81.50,106,223
02/02/2000,81.50,81.50,81.50,81.50,0,223
02/03/2000,81.50,81.85,81.50,81.85,111,286
02/04/2000,81.00,81.25,81.00,81.25,12,293
02/07/2000,81.25,81.50,81.25,81.45,79,370
02/08/2000,82.50,83.50,82.50,83.50,11,370
02/09/2000,83.50,83.50,83.50,83.50,0,370
02/10/2000,83.75,83.75,83.75,83.75,0,370
02/11/2000,86.00,86.00,86.00,86.00,0,370
02/14/2000,86.50,86.50,85.75,85.75,5,370
02/15/2000,84.50,84.60,84.50,84.60,5,370
02/16/2000,83.85,83.85,83.85,83.85,0,370
