"Date","Open","High","Low","Close","Volume","OpenInt"
07/20/1998,76.2,76.2,76.2,76.2,0,0
07/21/1998,75.3,75.3,75.3,75.3,0,0
07/22/1998,74.4,74.4,74.4,74.4,0,0
07/23/1998,74.25,74.25,74.25,74.25,0,0
07/24/1998,73.65,73.65,73.65,73.65,0,0
07/27/1998,72.38,72.38,72.38,72.38,0,0
07/28/1998,71.7,71.7,71.7,71.7,0,0
07/29/1998,72.95,72.95,71.5,71.5,2,0
07/30/1998,72,72,72,72,0,0
07/31/1998,70.5,70.5,70.5,70.5,0,0
08/03/1998,69.5,69.5,69.5,69.5,0,0
08/04/1998,69,69,69,69,0,0
08/05/1998,69,69,69,69,0,0
08/06/1998,69,69,69,69,0,0
08/07/1998,69,69,69,69,0,0
