"Date","Open","High","Low","Close","Volume","OpenInt"
05/09/1978,64,64.5,64,64.5,2,1
05/10/1978,64.6,64.6,64.6,64.6,0,1
05/11/1978,65,65,65,65,0,1
05/12/1978,65.2,65.2,65.2,65.2,0,1
05/15/1978,65.1,65.1,65.1,65.1,0,1
05/16/1978,65.25,65.25,65.25,65.25,0,1
05/17/1978,66.5,66.5,66.5,66.5,0,0
05/18/1978,66.5,66.5,66.5,66.5,0,0
05/19/1978,66.5,66.5,65.6,65.6,1,1
05/22/1978,65.6,65.6,65.6,65.6,1,2
05/23/1978,66.5,66.5,65.75,65.75,2,3
05/24/1978,65.5,65.5,65.5,65.5,0,3
05/25/1978,67.1,67.1,66,66,3,6
05/26/1978,66.4,66.4,66.4,66.4,0,6
05/30/1978,66.15,66.15,66.15,66.15,0,6
05/31/1978,65.8,65.8,65.8,65.8,0,6
06/01/1978,65.4,65.4,65.4,65.4,0,6
06/02/1978,65.15,65.15,65.15,65.15,0,6
06/05/1978,65.75,65.75,65.25,65.25,5,1
06/06/1978,65.25,65.25,65.25,65.25,0,1
06/07/1978,66,66,66,66,0,1
06/08/1978,65.75,65.75,65.75,65.75,0,1
06/09/1978,65.8,65.8,65.8,65.8,0,1
06/12/1978,65.9,65.9,65.9,65.9,0,1
06/13/1978,65.4,65.4,65.4,65.4,0,1
06/14/1978,66.1,66.1,66.1,66.1,0,1
06/15/1978,66.8,66.8,66.8,66.8,0,1
06/16/1978,66.5,66.5,66.5,66.5,0,1
06/19/1978,66.25,66.25,66.25,66.25,0,1
06/20/1978,66.3,66.3,66.3,66.3,0,1
06/21/1978,65.5,65.5,65.5,65.5,0,1
06/22/1978,65.75,65.75,65.75,65.75,0,1
06/23/1978,65.25,65.25,65.25,65.25,0,1
06/26/1978,65,65,65,65,0,1
06/27/1978,64.25,64.25,64.25,64.25,0,1
06/28/1978,64.4,64.4,64.4,64.4,0,1
06/29/1978,64.4,64.4,64.4,64.4,0,1
06/30/1978,65.4,65.4,65.4,65.4,2,3
07/03/1978,64.5,64.5,64.5,64.5,0,3
