"Date","Open","High","Low","Close","Volume","OpenInt"
11/18/1964,31.35,31.35,31.35,31.35,0,0
11/19/1964,31.35,31.35,31.35,31.35,0,0
11/20/1964,30.95,30.95,30.95,30.95,0,0
11/23/1964,31,31,31,31,0,0
11/24/1964,31,31,31,31,0,0
11/25/1964,30.9,30.9,30.9,30.9,0,0
11/27/1964,30.9,30.9,30.9,30.9,0,0
11/30/1964,30.9,30.9,30.9,30.9,0,0
12/01/1964,30.75,30.75,30.75,30.75,0,0
12/02/1964,30.75,30.75,30.75,30.75,0,0
12/03/1964,30.75,30.75,30.75,30.75,0,0
12/04/1964,30.65,30.65,30.65,30.65,0,0
12/07/1964,30.75,30.75,30.75,30.75,0,0
12/08/1964,30.75,30.75,30.75,30.75,0,0
12/09/1964,30.75,30.75,30.75,30.75,0,0
12/10/1964,30.75,30.75,30.75,30.75,0,0
12/11/1964,30.75,30.75,30.75,30.75,0,0
12/14/1964,30.75,30.75,30.75,30.75,0,0
12/15/1964,30.75,30.75,30.75,30.75,0,0
12/16/1964,30.75,30.75,30.75,30.75,0,0
12/17/1964,30.75,30.75,30.75,30.75,0,0
12/18/1964,30.75,30.75,30.75,30.75,0,0
12/21/1964,30.75,30.75,30.75,30.75,0,0
12/22/1964,30.25,30.25,30.25,30.25,1,1
12/23/1964,30.3,30.3,30.3,30.3,0,1
12/24/1964,30.3,30.3,30.3,30.3,0,1
12/28/1964,30.3,30.3,30.3,30.3,0,1
12/29/1964,30.25,30.25,30.25,30.25,0,1
12/30/1964,30.25,30.25,30.25,30.25,0,1
12/31/1964,30.25,30.25,30.25,30.25,0,1
01/04/1965,30.25,30.25,30.25,30.25,0,1
01/05/1965,30.45,30.45,30.45,30.45,0,1
01/06/1965,30.5,30.5,30.5,30.5,0,1
01/07/1965,30.45,30.45,30.45,30.45,0,1
01/08/1965,30.45,30.45,30.45,30.45,0,1
01/11/1965,30.45,30.45,30.45,30.45,0,1
01/12/1965,30.45,30.45,30.45,30.45,0,1
01/13/1965,30.46,30.46,30.46,30.46,0,1
01/14/1965,30.46,30.46,30.46,30.46,0,1
01/15/1965,30.46,30.46,30.46,30.46,0,1
01/18/1965,30.46,30.46,30.46,30.46,0,1
01/19/1965,30.4,30.4,30.4,30.4,0,1
01/20/1965,30.4,30.4,30.4,30.4,0,1
01/21/1965,30.4,30.4,30.4,30.4,0,1
01/22/1965,30.92,30.92,30.92,30.92,0,1
01/25/1965,30.4,30.4,30.4,30.4,3,4
01/26/1965,30.3,30.3,30.3,30.3,0,4
01/27/1965,30.25,30.25,30.25,30.25,0,4
01/28/1965,30.3,30.3,30.3,30.3,0,4
01/29/1965,30.3,30.3,30.3,30.3,0,4
02/01/1965,30.15,30.15,30.15,30.15,0,4
02/02/1965,30.1,30.1,30.1,30.1,0,4
02/03/1965,30.1,30.1,30.1,30.1,0,4
02/04/1965,30.15,30.15,30.15,30.15,0,4
02/05/1965,30.1,30.1,30.1,30.1,0,4
02/08/1965,30.2,30.2,30.2,30.2,0,4
02/09/1965,30.25,30.25,30.25,30.25,0,4
02/10/1965,30.25,30.25,30.25,30.25,0,4
02/11/1965,30.25,30.25,30.25,30.25,0,4
02/12/1965,30.25,30.25,30.25,30.25,0,4
02/15/1965,30.15,30.15,30.15,30.15,0,4
02/16/1965,30.2,30.2,30.2,30.2,0,4
02/17/1965,30.25,30.25,30.25,30.25,0,4
02/18/1965,30.35,30.35,30.35,30.35,0,4
02/19/1965,30.45,30.45,30.45,30.45,0,4
02/23/1965,30.05,30.05,30.05,30.05,0,4
02/24/1965,30.05,30.05,30.05,30.05,0,4
02/25/1965,30.03,30.03,30.03,30.03,0,4
02/26/1965,30.05,30.05,30.05,30.05,0,4
03/01/1965,30.05,30.05,30.05,30.05,0,4
03/02/1965,30.2,30.2,30.2,30.2,0,4
03/03/1965,30.4,30.4,30.4,30.4,0,4
03/04/1965,30.5,30.5,30.5,30.5,0,4
03/05/1965,30.55,30.55,30.55,30.55,0,4
03/08/1965,30.6,30.6,30.6,30.6,0,4
03/09/1965,30.6,30.6,30.55,30.55,0,4
03/10/1965,30.3,30.3,30.3,30.3,6,10
03/11/1965,30.15,30.2,30.1,30.1,0,10
03/12/1965,29.95,29.95,29.95,29.95,13,21
03/15/1965,30,30,30,30,0,21
03/16/1965,29.95,29.95,29.95,29.95,1,21
03/17/1965,30,30,30,30,0,21
03/18/1965,30,30,30,30,0,21
03/19/1965,30,30,30,30,0,21
03/22/1965,29.95,29.95,29.95,29.95,1,21
03/23/1965,29.95,29.95,29.95,29.95,0,21
03/24/1965,29.95,29.95,29.95,29.95,1,22
03/25/1965,29.9,29.9,29.9,29.9,0,22
03/26/1965,30.2,30.2,30.2,30.2,0,22
03/29/1965,29.9,29.9,29.9,29.9,2,24
03/30/1965,29.95,29.95,29.95,29.95,0,24
03/31/1965,30,30,30,30,0,24
04/01/1965,29.95,29.95,29.95,29.95,0,24
04/02/1965,29.95,29.95,29.95,29.95,1,24
04/05/1965,29.95,29.95,29.95,29.95,0,24
04/06/1965,29.95,29.95,29.95,29.95,0,24
04/07/1965,30,30,30,30,0,24
04/08/1965,29.95,29.95,29.95,29.95,2,24
04/09/1965,29.95,29.95,29.95,29.95,0,24
04/12/1965,29.95,29.95,29.95,29.95,0,24
04/13/1965,29.94,29.94,29.94,29.94,0,24
04/14/1965,29.94,29.94,29.94,29.94,0,24
04/15/1965,29.94,29.94,29.94,29.94,0,24
04/19/1965,29.92,29.92,29.92,29.92,0,24
04/20/1965,29.95,29.95,29.95,29.95,0,24
04/21/1965,29.95,29.95,29.95,29.95,0,24
04/22/1965,29.95,29.95,29.95,29.95,0,24
04/23/1965,30,30,30,30,0,24
04/26/1965,29.92,29.92,29.92,29.92,0,24
04/27/1965,29.94,29.94,29.94,29.94,0,24
04/28/1965,30.3,30.3,30.3,30.3,0,24
04/29/1965,29.93,29.93,29.93,29.93,2,25
04/30/1965,29.92,29.92,29.92,29.92,0,25
