"Date","Open","High","Low","Close","Volume","OpenInt"
03/07/2000,0.6177,0.6177,0.6177,0.6177,0,0
03/08/2000,0.6202,0.6202,0.6202,0.6202,0,0
03/09/2000,0.6240,0.6240,0.6240,0.6240,0,0
03/10/2000,0.6200,0.6200,0.6200,0.6200,0,0
03/13/2000,0.6202,0.6202,0.6202,0.6202,0,0
03/14/2000,0.6215,0.6215,0.6215,0.6215,0,0
03/15/2000,0.6220,0.6220,0.6220,0.6220,0,0
03/16/2000,0.6242,0.6242,0.6242,0.6242,0,0
03/17/2000,0.6252,0.6252,0.6252,0.6252,0,0
03/20/2000,0.6252,0.6252,0.6252,0.6252,0,0
03/21/2000,0.6196,0.6196,0.6196,0.6196,0,0
03/22/2000,0.6179,0.6179,0.6179,0.6179,0,0
03/23/2000,0.6279,0.6279,0.6279,0.6279,0,0
03/24/2000,0.6348,0.6348,0.6348,0.6348,0,0
03/27/2000,0.6281,0.6281,0.6281,0.6281,0,0
03/28/2000,0.6246,0.6246,0.6246,0.6246,0,0
03/29/2000,0.6165,0.6165,0.6165,0.6165,0,0
03/30/2000,0.6231,0.6231,0.6231,0.6231,0,0
03/31/2000,0.6209,0.6209,0.6209,0.6209,0,0
04/03/2000,0.6257,0.6257,0.6257,0.6257,0,0
04/04/2000,0.6315,0.6315,0.6315,0.6315,0,0
04/05/2000,0.6312,0.6312,0.6312,0.6312,0,0
04/06/2000,0.6309,0.6309,0.6309,0.6309,0,0
04/07/2000,0.6274,0.6274,0.6274,0.6274,0,0
04/10/2000,0.6305,0.6305,0.6305,0.6305,0,0
04/11/2000,0.6290,0.6290,0.6290,0.6290,0,0
04/12/2000,0.6261,0.6261,0.6261,0.6261,0,0
04/13/2000,0.6258,0.6258,0.6258,0.6258,0,0
04/14/2000,0.6292,0.6292,0.6292,0.6292,0,0
04/17/2000,0.6266,0.6266,0.6266,0.6266,0,0
04/18/2000,0.6205,0.6205,0.6205,0.6205,0,0
04/19/2000,0.6171,0.6171,0.6171,0.6171,0,0
04/20/2000,0.6135,0.6135,0.6135,0.6135,0,0
04/24/2000,0.6160,0.6160,0.6160,0.6160,0,0
04/25/2000,0.6031,0.6031,0.6031,0.6031,0,0
04/26/2000,0.6052,0.6052,0.6052,0.6052,0,0
04/27/2000,0.5960,0.5960,0.5960,0.5960,0,0
04/28/2000,0.5960,0.5972,0.5960,0.5972,1,1
05/01/2000,0.6033,0.6033,0.6033,0.6033,0,1
05/02/2000,0.5994,0.5994,0.5994,0.5994,0,1
05/03/2000,0.5979,0.5979,0.5979,0.5979,0,1
05/04/2000,0.5925,0.5925,0.5925,0.5925,0,1
05/05/2000,0.5958,0.5958,0.5958,0.5958,0,1
05/08/2000,0.5965,0.5965,0.5965,0.5965,0,1
05/09/2000,0.5998,0.5998,0.5998,0.5998,0,1
05/10/2000,0.6000,0.6000,0.6000,0.6000,0,1
05/11/2000,0.5950,0.5950,0.5950,0.5950,0,1
05/12/2000,0.6086,0.6086,0.6086,0.6086,0,1
05/15/2000,0.6070,0.6070,0.6035,0.6035,3,4
05/16/2000,0.5993,0.5993,0.5993,0.5993,1,4
05/17/2000,0.5941,0.5941,0.5941,0.5941,0,4
05/18/2000,0.5915,0.5915,0.5915,0.5915,0,4
05/19/2000,0.5959,0.5959,0.5959,0.5959,0,4
05/22/2000,0.5988,0.5988,0.5988,0.5988,0,4
05/23/2000,0.5967,0.5967,0.5967,0.5967,0,4
05/24/2000,0.5978,0.5978,0.5978,0.5978,0,4
05/25/2000,0.6002,0.6002,0.6002,0.6002,0,4
05/26/2000,0.6121,0.6121,0.6121,0.6121,0,4
05/30/2000,0.6121,0.6121,0.6097,0.6097,4,7
05/31/2000,0.6107,0.6107,0.6107,0.6107,1,7
06/01/2000,0.6104,0.6104,0.6104,0.6104,1,7
06/02/2000,0.6151,0.6151,0.6151,0.6151,1,7
06/05/2000,0.6185,0.6185,0.6185,0.6185,8,1
06/06/2000,0.6242,0.6242,0.6242,0.6242,0,1
06/07/2000,0.6295,0.6295,0.6295,0.6295,0,1
06/08/2000,0.6268,0.6268,0.6268,0.6268,0,1
06/09/2000,0.6250,0.6250,0.6250,0.6250,0,1
06/12/2000,0.6263,0.6263,0.6263,0.6263,0,1
06/13/2000,0.6304,0.6304,0.6304,0.6304,0,1
06/14/2000,0.6292,0.6292,0.6292,0.6292,0,1
06/15/2000,0.6258,0.6258,0.6258,0.6258,0,1
06/16/2000,0.6340,0.6340,0.6340,0.6340,0,1
06/19/2000,0.6295,0.6295,0.6295,0.6295,0,1
06/20/2000,0.6310,0.6310,0.6310,0.6310,0,1
06/21/2000,0.6249,0.6249,0.6249,0.6249,0,1
06/22/2000,0.6200,0.6200,0.6200,0.6200,0,1
06/23/2000,0.6179,0.6179,0.6179,0.6179,0,1
06/26/2000,0.6204,0.6204,0.6204,0.6204,0,1
06/27/2000,0.6269,0.6269,0.6269,0.6269,0,1
06/28/2000,0.6227,0.6227,0.6227,0.6227,0,1
06/29/2000,0.6256,0.6256,0.6256,0.6256,0,1
06/30/2000,0.6260,0.6260,0.6260,0.6260,0,1
07/03/2000,0.6256,0.6256,0.6256,0.6256,0,1
07/05/2000,0.6301,0.6301,0.6301,0.6301,0,1
07/06/2000,0.6288,0.6288,0.6288,0.6288,0,1
07/07/2000,0.6276,0.6276,0.6276,0.6276,0,1
07/10/2000,0.6294,0.6294,0.6294,0.6294,0,1
07/11/2000,0.6276,0.6276,0.6276,0.6276,0,1
07/12/2000,0.6190,0.6190,0.6190,0.6190,0,1
07/13/2000,0.6173,0.6173,0.6173,0.6173,0,1
07/14/2000,0.6187,0.6187,0.6187,0.6187,2,2
07/17/2000,0.6175,0.6175,0.6169,0.6169,1,3
07/18/2000,0.6104,0.6104,0.6104,0.6104,0,3
07/19/2000,0.6088,0.6088,0.6088,0.6088,0,3
07/20/2000,0.6143,0.6143,0.6143,0.6143,0,3
07/21/2000,0.6162,0.6162,0.6152,0.6153,2,3
07/24/2000,0.6128,0.6128,0.6128,0.6128,0,3
07/25/2000,0.6168,0.6168,0.6168,0.6168,0,3
07/26/2000,0.6186,0.6186,0.6186,0.6186,0,3
07/27/2000,0.6158,0.6158,0.6132,0.6132,1,3
07/28/2000,0.6083,0.6083,0.6083,0.6083,0,3
07/31/2000,0.6108,0.6108,0.6108,0.6108,0,3
08/01/2000,0.6076,0.6076,0.6076,0.6076,0,3
08/02/2000,0.6029,0.6029,0.6029,0.6029,0,3
08/03/2000,0.5980,0.5980,0.5980,0.5980,0,3
08/04/2000,0.5976,0.5976,0.5976,0.5976,0,3
08/07/2000,0.5984,0.5984,0.5984,0.5984,0,3
08/08/2000,0.5954,0.5954,0.5954,0.5954,0,3
08/09/2000,0.5932,0.5932,0.5932,0.5932,0,3
08/10/2000,0.5976,0.5976,0.5976,0.5976,0,3
08/11/2000,0.5923,0.5923,0.5923,0.5923,0,3
08/14/2000,0.5925,0.5925,0.5925,0.5925,0,3
08/15/2000,0.5959,0.5959,0.5959,0.5959,0,3
08/16/2000,0.5967,0.5967,0.5967,0.5967,0,3
08/17/2000,0.5971,0.5971,0.5971,0.5971,6,5
08/18/2000,0.5913,0.5913,0.5913,0.5913,0,5
08/21/2000,0.5880,0.5880,0.5878,0.5878,1,6
08/22/2000,0.5853,0.5853,0.5853,0.5853,1,6
08/23/2000,0.5865,0.5908,0.5865,0.5908,1,6
08/24/2000,0.5946,0.5946,0.5946,0.5946,1,6
08/25/2000,0.5949,0.5949,0.5949,0.5949,1,6
08/28/2000,0.5938,0.5938,0.5938,0.5938,1,6
08/29/2000,0.5867,0.5867,0.5867,0.5867,1,6
08/30/2000,0.5867,0.5867,0.5866,0.5866,4,7
08/31/2000,0.5826,0.5836,0.5819,0.5836,3,8
09/01/2000,0.5910,0.5910,0.5900,0.5900,1,9
09/05/2000,0.5822,0.5822,0.5822,0.5822,1,9
09/06/2000,0.5712,0.5720,0.5712,0.5716,3,10
09/07/2000,0.5725,0.5744,0.5700,0.5731,8,12
09/08/2000,0.5680,0.5711,0.5680,0.5711,3,12
09/11/2000,0.5735,0.5735,0.5729,0.5729,1,13
09/12/2000,0.5755,0.5765,0.5735,0.5749,7,16
09/13/2000,0.5758,0.5772,0.5749,0.5749,21,32
09/14/2000,0.5737,0.5737,0.5724,0.5731,22,35
09/15/2000,0.5743,0.5743,0.5695,0.5695,14,42
09/18/2000,0.5692,0.5695,0.5692,0.5695,1,42
09/19/2000,0.5716,0.5716,0.5716,0.5716,0,42
09/20/2000,0.5714,0.5714,0.5711,0.5711,12,53
09/21/2000,0.5750,0.5755,0.5749,0.5749,3,45
09/22/2000,0.5887,0.5900,0.5865,0.5865,5,45
09/25/2000,0.5842,0.5850,0.5834,0.5836,6,44
09/26/2000,0.5860,0.5881,0.5860,0.5881,2,42
09/27/2000,0.5901,0.5901,0.5864,0.5887,6,46
09/28/2000,0.5881,0.5881,0.5857,0.5864,3,45
09/29/2000,0.5825,0.5871,0.5825,0.5871,6,48
10/02/2000,0.5846,0.5846,0.5846,0.5846,2,45
10/03/2000,0.5843,0.5843,0.5843,0.5843,0,45
10/04/2000,0.5852,0.5852,0.5840,0.5840,13,38
10/05/2000,0.5794,0.5794,0.5794,0.5794,0,38
10/06/2000,0.5788,0.5797,0.5782,0.5794,5,38
10/10/2000,0.5805,0.5808,0.5802,0.5808,3,39
10/11/2000,0.5857,0.5865,0.5819,0.5819,4,40
10/12/2000,0.5804,0.5823,0.5803,0.5817,7,39
