"Date","Open","High","Low","Close","Volume","OpenInt"
09/12/2000,0.5834,0.5834,0.5834,0.5834,0,0
09/13/2000,0.5834,0.5834,0.5834,0.5834,0,0
09/14/2000,0.5816,0.5816,0.5816,0.5816,0,0
09/15/2000,0.5777,0.5777,0.5777,0.5777,0,0
09/18/2000,0.5777,0.5777,0.5777,0.5777,0,0
09/19/2000,0.5798,0.5798,0.5798,0.5798,0,0
09/20/2000,0.5793,0.5793,0.5793,0.5793,0,0
09/21/2000,0.5831,0.5831,0.5831,0.5831,0,0
09/22/2000,0.5948,0.5948,0.5948,0.5948,0,0
09/25/2000,0.5919,0.5919,0.5919,0.5919,0,0
09/26/2000,0.5964,0.5964,0.5964,0.5964,0,0
09/27/2000,0.5970,0.5970,0.5970,0.5970,0,0
09/28/2000,0.5947,0.5947,0.5947,0.5947,0,0
09/29/2000,0.5954,0.5954,0.5954,0.5954,0,0
10/02/2000,0.5929,0.5929,0.5929,0.5929,0,0
10/03/2000,0.5926,0.5926,0.5926,0.5926,0,0
10/04/2000,0.5923,0.5923,0.5923,0.5923,0,0
10/05/2000,0.5877,0.5877,0.5877,0.5877,0,0
10/06/2000,0.5878,0.5878,0.5878,0.5878,0,0
10/10/2000,0.5892,0.5892,0.5892,0.5892,0,0
10/11/2000,0.5903,0.5903,0.5903,0.5903,0,0
10/12/2000,0.5901,0.5901,0.5901,0.5901,0,0
10/13/2000,0.5810,0.5810,0.5810,0.5810,0,0
10/16/2000,0.5792,0.5792,0.5792,0.5792,0,0
10/17/2000,0.5821,0.5821,0.5821,0.5821,0,0
10/18/2000,0.5745,0.5745,0.5745,0.5745,0,0
10/19/2000,0.5757,0.5757,0.5757,0.5757,0,0
10/20/2000,0.5764,0.5764,0.5764,0.5764,0,0
10/23/2000,0.5717,0.5717,0.5717,0.5717,0,0
10/24/2000,0.5722,0.5722,0.5722,0.5722,0,0
10/25/2000,0.5646,0.5646,0.5646,0.5646,0,0
10/26/2000,0.5643,0.5643,0.5643,0.5643,0,0
10/27/2000,0.5685,0.5685,0.5685,0.5685,0,0
10/30/2000,0.5683,0.5683,0.5683,0.5683,0,0
10/31/2000,0.5711,0.5711,0.5711,0.5711,0,0
11/01/2000,0.5785,0.5785,0.5785,0.5785,0,0
11/02/2000,0.5782,0.5782,0.5782,0.5782,0,0
11/03/2000,0.5833,0.5833,0.5833,0.5833,0,0
11/06/2000,0.5800,0.5800,0.5800,0.5800,0,0
11/07/2000,0.5806,0.5806,0.5806,0.5806,0,0
11/08/2000,0.5771,0.5771,0.5771,0.5771,2,1
11/09/2000,0.5839,0.5839,0.5839,0.5839,0,1
11/10/2000,0.5803,0.5803,0.5803,0.5803,0,1
11/13/2000,0.5805,0.5805,0.5805,0.5805,0,1
11/14/2000,0.5780,0.5780,0.5780,0.5780,0,1
11/15/2000,0.5766,0.5766,0.5766,0.5766,0,1
11/16/2000,0.5729,0.5729,0.5729,0.5729,0,1
11/17/2000,0.5693,0.5693,0.5693,0.5693,0,1
11/20/2000,0.5705,0.5705,0.5705,0.5705,0,1
11/21/2000,0.5682,0.5682,0.5682,0.5682,0,1
11/22/2000,0.5695,0.5695,0.5695,0.5695,0,1
11/24/2000,0.5675,0.5675,0.5675,0.5675,0,1
11/27/2000,0.5764,0.5764,0.5764,0.5764,0,1
11/28/2000,0.5807,0.5807,0.5807,0.5807,0,1
11/29/2000,0.5814,0.5814,0.5814,0.5814,0,1
11/30/2000,0.5913,0.5913,0.5913,0.5913,0,1
12/01/2000,0.5933,0.5933,0.5933,0.5933,0,1
12/04/2000,0.6013,0.6013,0.6013,0.6013,0,1
12/05/2000,0.5966,0.5966,0.5966,0.5966,0,1
12/06/2000,0.6007,0.6007,0.6007,0.6007,0,1
12/07/2000,0.6006,0.6006,0.6006,0.6006,0,1
12/08/2000,0.5971,0.5971,0.5971,0.5971,0,1
12/11/2000,0.5968,0.5968,0.5968,0.5968,0,1
12/12/2000,0.5968,0.5968,0.5968,0.5968,0,1
12/13/2000,0.5952,0.5952,0.5952,0.5952,0,1
12/14/2000,0.6032,0.6032,0.6032,0.6032,1,2
12/15/2000,0.6077,0.6077,0.6076,0.6076,11,11
12/18/2000,0.6069,0.6069,0.6069,0.6069,0,11
12/19/2000,0.6057,0.6057,0.6057,0.6057,0,11
12/20/2000,0.6107,0.6107,0.6107,0.6107,0,11
12/21/2000,0.6126,0.6126,0.6126,0.6126,0,11
12/22/2000,0.6189,0.6189,0.6189,0.6189,2,13
