"Date","Open","High","Low","Close","Volume","OpenInt"
04/05/2001,0.8570,0.8570,0.8570,0.8570,0,0
04/06/2001,0.8578,0.8578,0.8578,0.8578,0,0
04/09/2001,0.8507,0.8507,0.8507,0.8507,0,0
04/10/2001,0.8536,0.8536,0.8536,0.8536,0,0
04/11/2001,0.8516,0.8516,0.8516,0.8516,0,0
04/12/2001,0.8595,0.8595,0.8595,0.8595,0,0
04/16/2001,0.8556,0.8556,0.8556,0.8556,0,0
04/17/2001,0.8620,0.8620,0.8620,0.8620,0,0
04/18/2001,0.8679,0.8679,0.8679,0.8679,0,0
04/19/2001,0.8722,0.8722,0.8722,0.8722,0,0
04/20/2001,0.8649,0.8649,0.8649,0.8649,0,0
04/23/2001,0.8736,0.8736,0.8736,0.8736,0,0
04/24/2001,0.8669,0.8669,0.8669,0.8669,0,0
04/25/2001,0.8664,0.8664,0.8664,0.8664,0,0
04/26/2001,0.8592,0.8592,0.8592,0.8592,0,0
04/27/2001,0.8530,0.8530,0.8530,0.8530,0,0
04/30/2001,0.8552,0.8552,0.8552,0.8552,0,0
05/01/2001,0.8652,0.8652,0.8652,0.8652,0,0
05/02/2001,0.8674,0.8674,0.8674,0.8674,0,0
05/03/2001,0.8694,0.8694,0.8694,0.8694,0,0
05/04/2001,0.8708,0.8708,0.8708,0.8708,0,0
05/07/2001,0.8708,0.8708,0.8708,0.8708,0,0
05/08/2001,0.8699,0.8699,0.8699,0.8699,0,0
05/09/2001,0.8618,0.8618,0.8618,0.8618,0,0
05/10/2001,0.8590,0.8590,0.8590,0.8590,0,0
05/11/2001,0.8590,0.8590,0.8590,0.8590,0,0
05/14/2001,0.8543,0.8543,0.8543,0.8543,0,0
05/15/2001,0.8525,0.8525,0.8525,0.8525,0,0
05/16/2001,0.8521,0.8521,0.8521,0.8521,0,0
05/17/2001,0.8587,0.8587,0.8587,0.8587,0,0
05/18/2001,0.8513,0.8513,0.8513,0.8513,0,0
05/21/2001,0.8616,0.8616,0.8616,0.8616,0,0
05/22/2001,0.8607,0.8607,0.8607,0.8607,0,0
05/23/2001,0.8814,0.8814,0.8814,0.8814,0,0
05/24/2001,0.8794,0.8794,0.8794,0.8794,0,0
05/25/2001,0.8744,0.8744,0.8744,0.8744,0,0
05/29/2001,0.8778,0.8778,0.8778,0.8778,0,0
05/30/2001,0.8760,0.8760,0.8760,0.8760,0,0
05/31/2001,0.8839,0.8839,0.8839,0.8839,0,0
06/01/2001,0.8843,0.8843,0.8843,0.8843,0,0
06/04/2001,0.8826,0.8826,0.8826,0.8826,0,0
06/05/2001,0.8750,0.8750,0.8750,0.8750,0,0
06/06/2001,0.8746,0.8746,0.8746,0.8746,0,0
06/07/2001,0.8764,0.8764,0.8764,0.8764,0,0
06/08/2001,0.8722,0.8722,0.8722,0.8722,0,0
06/11/2001,0.8622,0.8622,0.8622,0.8622,0,0
06/12/2001,0.8627,0.8627,0.8627,0.8627,0,0
06/13/2001,0.8610,0.8610,0.8610,0.8610,0,0
06/14/2001,0.8655,0.8655,0.8655,0.8655,0,0
06/15/2001,0.8526,0.8526,0.8526,0.8526,0,0
06/18/2001,0.8507,0.8507,0.8507,0.8507,0,0
06/19/2001,0.8519,0.8519,0.8519,0.8519,0,0
06/20/2001,0.8474,0.8474,0.8474,0.8474,0,0
06/21/2001,0.8425,0.8425,0.8425,0.8425,0,0
06/22/2001,0.8421,0.8421,0.8421,0.8421,0,0
06/25/2001,0.8457,0.8457,0.8457,0.8457,0,0
06/26/2001,0.8462,0.8462,0.8462,0.8462,0,0
06/27/2001,0.8427,0.8427,0.8427,0.8427,0,0
06/28/2001,0.8401,0.8401,0.8401,0.8401,0,0
06/29/2001,0.8401,0.8401,0.8401,0.8401,0,0
07/02/2001,0.8423,0.8423,0.8423,0.8423,0,0
07/03/2001,0.8449,0.8449,0.8449,0.8449,0,0
07/05/2001,0.8354,0.8354,0.8354,0.8354,0,0
07/06/2001,0.8337,0.8337,0.8337,0.8337,0,0
07/09/2001,0.8374,0.8374,0.8374,0.8374,0,0
07/10/2001,0.8377,0.8377,0.8377,0.8377,0,0
07/11/2001,0.8441,0.8441,0.8441,0.8441,0,0
07/12/2001,0.8476,0.8476,0.8476,0.8476,0,0
07/13/2001,0.8403,0.8403,0.8403,0.8403,0,0
07/16/2001,0.8351,0.8351,0.8351,0.8351,0,0
07/17/2001,0.8372,0.8372,0.8372,0.8372,0,0
07/18/2001,0.8436,0.8436,0.8436,0.8436,0,0
07/19/2001,0.8471,0.8471,0.8471,0.8471,0,0
07/20/2001,0.8506,0.8506,0.8506,0.8506,0,0
07/23/2001,0.8399,0.8399,0.8399,0.8399,0,0
07/24/2001,0.8433,0.8433,0.8433,0.8433,0,0
07/25/2001,0.8449,0.8449,0.8449,0.8449,0,0
07/26/2001,0.8435,0.8435,0.8435,0.8435,0,0
07/27/2001,0.8437,0.8437,0.8437,0.8437,0,0
07/30/2001,0.8329,0.8329,0.8329,0.8329,0,0
07/31/2001,0.8331,0.8331,0.8331,0.8331,0,0
08/01/2001,0.8359,0.8359,0.8359,0.8359,0,0
08/02/2001,0.8414,0.8414,0.8414,0.8414,0,0
08/03/2001,0.8419,0.8419,0.8419,0.8419,0,0
08/06/2001,0.8406,0.8406,0.8406,0.8406,0,0
08/07/2001,0.8430,0.8430,0.8430,0.8430,0,0
08/08/2001,0.8435,0.8435,0.8435,0.8435,0,0
08/09/2001,0.8538,0.8538,0.8538,0.8538,0,0
08/10/2001,0.8524,0.8524,0.8524,0.8524,0,0
08/13/2001,0.8493,0.8493,0.8493,0.8493,0,0
08/14/2001,0.8547,0.8547,0.8547,0.8547,0,0
