"Date","Open","High","Low","Close","Volume","OpenInt"
03/19/1999,97.97,97.97,97.97,97.97,0,0
03/22/1999,97.83,97.83,97.83,97.83,0,0
03/23/1999,97.79,97.79,97.79,97.79,0,0
03/24/1999,97.99,97.99,97.99,97.99,0,0
03/25/1999,98.38,98.38,98.38,98.38,0,0
03/26/1999,99.09,99.09,99.09,99.09,0,0
03/29/1999,99.31,99.31,99.31,99.31,0,0
03/30/1999,99.46,99.46,99.46,99.46,0,0
03/31/1999,99.01,99.01,99.01,99.01,0,0
04/01/1999,98.99,98.99,98.99,98.99,0,0
04/05/1999,99.67,99.67,99.67,99.67,0,0
04/06/1999,98.85,98.85,98.85,98.85,0,0
04/07/1999,99.25,99.25,99.25,99.25,0,0
04/08/1999,99.43,99.43,99.43,99.43,0,0
04/09/1999,99.02,99.02,99.02,99.02,0,0
04/12/1999,98.75,98.75,98.75,98.75,0,0
04/13/1999,98.94,98.94,98.94,98.94,0,0
04/14/1999,98.69,98.69,98.69,98.69,0,0
04/15/1999,99.26,99.26,99.26,99.26,0,0
04/16/1999,98.96,98.96,98.96,98.96,0,0
04/19/1999,99.50,99.50,99.50,99.50,0,0
04/20/1999,99.78,99.78,99.78,99.78,0,0
04/21/1999,99.95,99.95,99.95,99.95,0,0
04/22/1999,99.81,99.81,99.81,99.81,0,0
04/23/1999,99.84,99.84,99.84,99.84,0,0
04/26/1999,99.99,99.99,99.99,99.99,0,0
04/27/1999,99.58,99.58,99.58,99.58,0,0
04/28/1999,99.76,99.76,99.76,99.76,0,0
04/29/1999,99.92,99.92,99.92,99.92,0,0
04/30/1999,99.99,99.99,99.99,99.99,0,0
05/03/1999,100.09,100.09,100.09,100.09,0,0
05/04/1999,99.61,99.61,99.61,99.61,0,0
05/05/1999,98.84,98.84,98.84,98.84,0,0
05/06/1999,98.40,98.40,98.40,98.40,0,0
05/07/1999,98.95,98.95,98.95,98.95,0,0
05/10/1999,98.50,98.50,98.50,98.50,0,0
05/11/1999,99.24,99.24,99.24,99.24,0,0
05/12/1999,99.71,99.71,99.71,99.71,0,0
05/13/1999,99.60,99.60,99.60,99.60,0,0
05/14/1999,99.89,99.89,99.89,99.89,0,0
05/17/1999,99.83,99.83,99.83,99.83,0,0
05/18/1999,99.72,99.72,99.72,99.72,0,0
05/19/1999,100.09,100.09,100.09,100.09,0,0
05/20/1999,100.35,100.35,100.35,100.35,0,0
05/21/1999,100.60,100.60,100.60,100.60,0,0
05/24/1999,100.45,100.45,100.45,100.45,0,0
05/25/1999,100.36,100.36,100.36,100.36,0,0
05/26/1999,101.21,101.21,101.21,101.21,0,0
05/27/1999,101.23,101.23,101.23,101.23,0,0
05/28/1999,101.56,101.56,101.56,101.56,0,0
06/01/1999,101.15,101.15,101.15,101.15,0,0
06/02/1999,101.88,101.88,101.88,101.88,0,0
06/03/1999,101.99,101.99,101.99,101.99,0,0
06/04/1999,101.73,101.73,101.73,101.73,0,0
06/07/1999,102.20,102.20,102.20,102.20,0,0
06/08/1999,100.79,100.79,100.79,100.79,0,0
06/09/1999,100.78,100.78,100.78,100.78,0,0
06/10/1999,100.41,100.41,100.41,100.41,0,0
06/11/1999,99.89,99.89,99.89,99.89,0,0
06/14/1999,100.90,100.90,100.90,100.90,0,0
06/15/1999,100.02,101.00,100.02,101.00,0,0
06/16/1999,101.60,101.60,101.60,101.60,0,0
06/17/1999,101.28,101.28,101.28,101.28,0,0
06/18/1999,101.10,101.10,101.10,101.10,0,0
06/21/1999,101.65,101.65,101.65,101.65,0,0
06/22/1999,101.79,101.79,101.79,101.79,0,0
06/23/1999,101.84,101.84,101.84,101.84,0,0
06/24/1999,101.25,101.26,101.25,101.26,1,1
06/25/1999,101.05,101.05,101.05,101.05,0,1
06/28/1999,101.58,101.58,101.58,101.58,0,1
06/29/1999,101.78,101.78,101.78,101.78,0,1
06/30/1999,101.63,101.63,101.63,101.63,0,1
07/01/1999,102.48,102.48,102.48,102.48,0,1
07/02/1999,102.31,102.31,102.31,102.31,0,1
07/05/1999,102.63,102.63,102.63,102.63,0,1
07/06/1999,102.69,102.69,102.69,102.69,0,1
07/07/1999,102.70,102.70,102.70,102.70,0,1
07/08/1999,102.90,102.97,102.90,102.97,1,1
07/09/1999,103.29,103.29,103.29,103.29,0,1
07/12/1999,103.36,103.36,103.36,103.36,0,1
