"Date","Open","High","Low","Close","Volume","OpenInt"
09/08/2000,66.200,67.500,66.200,67.500,1,1
09/11/2000,65.000,65.000,65.000,65.000,0,1
09/12/2000,62.050,62.050,62.050,62.050,2,1
09/13/2000,64.000,64.000,64.000,64.000,0,1
09/14/2000,64.750,64.750,64.750,64.750,0,1
09/15/2000,64.750,64.750,64.750,64.750,0,1
09/18/2000,64.750,64.750,64.750,64.750,0,1
09/19/2000,64.750,64.750,64.750,64.750,0,1
09/20/2000,64.750,64.750,64.750,64.750,0,1
09/21/2000,64.720,64.720,64.720,64.720,2,3
09/22/2000,64.720,64.720,64.720,64.720,0,3
09/25/2000,63.000,64.000,63.000,64.000,1,3
09/26/2000,63.000,63.700,63.000,63.700,1,4
09/27/2000,65.000,66.700,65.000,66.700,2,3
09/28/2000,68.600,68.600,68.600,68.600,0,3
09/29/2000,68.600,68.600,68.600,68.600,0,3
10/02/2000,66.800,66.800,66.800,66.800,2,4
10/03/2000,66.800,66.800,66.800,66.800,0,4
10/04/2000,64.700,64.700,64.700,64.700,0,4
10/05/2000,64.300,64.300,64.300,64.300,0,4
10/06/2000,64.500,64.500,64.500,64.500,0,4
10/09/2000,64.500,64.500,64.500,64.500,0,4
10/10/2000,65.500,65.500,65.500,65.500,0,4
10/11/2000,65.300,65.300,65.300,65.300,0,4
10/12/2000,65.300,65.300,65.300,65.300,0,4
10/13/2000,64.000,64.000,63.500,63.500,2,6
10/16/2000,63.000,63.000,63.000,63.000,1,5
10/17/2000,63.000,63.000,63.000,63.000,0,5
10/18/2000,63.000,63.000,63.000,63.000,0,5
10/19/2000,63.000,63.000,63.000,63.000,0,5
10/20/2000,62.000,62.000,62.000,62.000,0,5
10/23/2000,62.500,62.500,62.500,62.500,1,5
10/24/2000,62.500,62.500,62.500,62.500,2,6
10/25/2000,61.000,61.000,61.000,61.000,1,6
10/26/2000,61.000,61.000,61.000,61.000,1,6
10/27/2000,61.000,61.000,61.000,61.000,1,6
10/30/2000,61.000,61.000,61.000,61.000,1,6
10/31/2000,62.500,62.500,62.500,62.500,2,5
11/01/2000,62.000,62.000,62.000,62.000,0,5
11/02/2000,61.800,61.800,60.800,60.800,4,7
11/03/2000,61.000,61.000,61.000,61.000,1,7
11/06/2000,64.000,64.000,64.000,64.000,7,5
11/07/2000,63.750,64.950,63.750,64.950,9,13
11/08/2000,66.000,66.900,66.000,66.900,10,20
11/09/2000,67.350,67.350,67.350,67.350,0,20
11/10/2000,67.500,67.500,67.500,67.500,0,20
11/13/2000,66.000,67.000,66.000,67.000,3,21
11/14/2000,67.200,67.200,67.200,67.200,0,21
11/15/2000,65.400,65.400,65.400,65.400,0,21
11/16/2000,65.600,65.600,65.600,65.600,0,21
11/17/2000,65.600,65.600,65.600,65.600,0,21
11/20/2000,65.600,65.600,65.600,65.600,0,21
11/21/2000,65.600,65.600,65.600,65.600,0,21
11/22/2000,65.600,65.600,65.600,65.600,0,21
11/24/2000,65.600,65.600,65.600,65.600,0,21
11/27/2000,65.000,65.000,65.000,65.000,0,21
11/28/2000,64.000,64.000,63.500,63.500,2,21
11/29/2000,63.500,63.500,63.500,63.500,0,21
11/30/2000,63.550,64.000,63.550,64.000,1,21
12/01/2000,64.000,64.000,62.550,62.750,5,20
12/04/2000,64.750,64.750,64.750,64.750,4,20
12/05/2000,66.000,66.000,65.500,65.500,6,22
12/06/2000,66.100,66.100,66.100,66.100,0,22
12/07/2000,66.500,66.500,66.500,66.500,1,23
